state_id,date_,hopital_beds,population
AR,2021-08-04,1236,3033946
AR,2021-08-05,1268,3033946
AR,2021-08-06,1235,3033946
AR,2021-08-07,1231,3033946
AR,2021-08-08,1267,3033946
AR,2021-08-09,1343,3033946
AR,2021-08-10,1400,3033946
AR,2021-08-11,1412,3033946
AR,2021-08-12,1401,3033946
AR,2021-08-13,1427,3033946
AR,2021-08-14,1414,3033946
AR,2021-08-15,1437,3033946
AR,2021-08-16,1440,3033946
AR,2021-08-17,1411,3033946
AR,2021-08-18,1416,3033946
AR,2021-08-19,1430,3033946
AR,2021-08-20,1387,3033946
AR,2021-08-21,1380,3033946
AR,2021-08-22,1352,3033946
AR,2021-08-23,1384,3033946
AR,2021-08-24,1369,3033946
AR,2021-08-25,1396,3033946
AR,2021-08-26,1345,3033946
AR,2021-08-27,1349,3033946
AR,2021-08-28,1323,3033946
AR,2021-08-29,1286,3033946
AR,2021-08-30,1267,3033946
AR,2021-08-31,1318,3033946
AR,2021-09-01,1348,3033946
AR,2021-09-02,1318,3033946
AR,2021-09-03,1284,3033946
AR,2021-09-04,1261,3033946
AR,2021-09-05,1229,3033946
AR,2021-09-06,1216,3033946
AR,2021-09-07,1229,3033946
AR,2021-09-08,1245,3033946
AR,2021-09-09,1178,3033946
AR,2021-09-10,1128,3033946
AR,2021-09-11,1116,3033946
AR,2021-09-12,1105,3033946
AR,2021-09-13,1067,3033946
AR,2021-09-14,1099,3033946
AR,2021-09-15,1101,3033946
AR,2021-09-16,1078,3033946
AR,2021-09-17,1048,3033946
AR,2021-09-18,1046,3033946
AR,2021-09-19,1007,3033946
AR,2021-09-20,978,3033946
AR,2021-09-21,997,3033946
AR,2021-09-22,951,3033946
AR,2021-09-23,913,3033946
AR,2021-09-24,914,3033946
AR,2021-09-25,842,3033946
AR,2021-09-26,836,3033946
AR,2021-09-27,808,3033946
AR,2021-09-28,815,3033946
AR,2021-09-29,750,3033946
AR,2021-09-30,721,3033946
AR,2021-10-01,710,3033946
AR,2021-10-02,706,3033946
AR,2021-10-03,683,3033946
AR,2021-10-04,692,3033946
AR,2021-10-05,665,3033946
AR,2021-10-06,625,3033946
AR,2021-10-07,603,3033946
AR,2021-10-08,595,3033946
AR,2021-10-09,602,3033946
AR,2021-10-10,565,3033946
AR,2021-10-11,581,3033946
AR,2021-10-12,604,3033946
AR,2021-10-13,600,3033946
AR,2021-10-14,568,3033946
AR,2021-10-15,531,3033946
AR,2021-10-16,509,3033946
AR,2021-10-17,497,3033946
AR,2021-10-18,495,3033946
AR,2021-10-19,523,3033946
AR,2021-10-20,505,3033946
AR,2021-10-21,502,3033946
AR,2021-10-22,483,3033946
AR,2021-10-23,436,3033946
AR,2021-10-24,452,3033946
AR,2021-10-25,455,3033946
AR,2021-10-26,454,3033946
AR,2021-10-27,439,3033946
AR,2021-10-28,437,3033946
AR,2021-10-29,428,3033946
AR,2021-10-30,420,3033946
AR,2021-10-31,404,3033946
AR,2021-11-01,401,3033946
AR,2021-11-02,414,3033946
AR,2021-11-03,405,3033946
AR,2021-11-04,371,3033946
AR,2021-11-05,374,3033946
AR,2021-11-06,374,3033946
AR,2021-11-07,347,3033946
AR,2021-11-08,362,3033946
AR,2021-11-09,374,3033946
AR,2021-11-10,389,3033946
AR,2021-11-11,390,3033946
AR,2021-11-12,383,3033946
AR,2021-11-13,365,3033946
AR,2021-11-14,352,3033946
AR,2021-11-15,356,3033946
AR,2021-11-16,370,3033946
AR,2021-11-17,405,3033946
AR,2021-11-18,400,3033946
AR,2021-11-19,393,3033946
AR,2021-11-20,401,3033946
AR,2021-11-21,419,3033946
AR,2021-11-22,409,3033946
AR,2021-11-23,430,3033946
AR,2021-11-24,442,3033946
AR,2021-11-25,450,3033946
AR,2021-11-26,437,3033946
AR,2021-11-27,482,3033946
AR,2021-11-28,495,3033946
AR,2021-11-29,490,3033946
AR,2021-11-30,487,3033946
AR,2021-12-01,530,3033946
AR,2021-12-02,531,3033946
AR,2021-12-03,507,3033946
AR,2021-12-04,511,3033946
AR,2021-12-05,512,3033946
AR,2021-12-06,518,3033946
AR,2021-12-07,524,3033946
AR,2021-12-08,541,3033946
AR,2021-12-09,550,3033946
AR,2021-12-10,564,3033946
AR,2021-12-11,576,3033946
AR,2021-12-12,566,3033946
AR,2021-12-13,568,3033946
AR,2021-12-14,577,3033946
AR,2021-12-15,590,3033946
AR,2021-12-16,586,3033946
AR,2021-12-17,609,3033946
AR,2021-12-18,593,3033946
AR,2021-12-19,586,3033946
AR,2021-12-20,587,3033946
AR,2021-12-21,578,3033946
AR,2021-12-22,549,3033946
AR,2021-12-23,565,3033946
AR,2021-12-24,531,3033946
AR,2021-12-25,535,3033946
AR,2021-12-26,567,3033946
AR,2021-12-27,616,3033946
AR,2021-12-28,664,3033946
AR,2021-12-29,696,3033946
AR,2021-12-30,669,3033946
AR,2021-12-31,704,3033946
AR,2022-01-01,710,3033946
AR,2022-01-02,743,3033946
AR,2022-01-03,776,3033946
AR,2022-01-04,864,3033946
AR,2022-01-05,909,3033946
AR,2022-01-06,991,3033946
AR,2022-01-07,1008,3033946
AR,2022-01-08,1017,3033946
AR,2022-01-09,1063,3033946
AR,2022-01-10,1105,3033946
AR,2022-01-11,1170,3033946
AR,2022-01-12,1246,3033946
AR,2022-01-13,1309,3033946
AR,2022-01-14,1314,3033946
AR,2022-01-15,1322,3033946
AR,2022-01-16,1373,3033946
AR,2022-01-17,1433,3033946
AR,2022-01-18,1508,3033946
AR,2022-01-19,1637,3033946
AR,2022-01-20,1682,3033946
AR,2022-01-21,1671,3033946
AR,2022-01-22,1637,3033946
AR,2022-01-23,1624,3033946
AR,2022-01-24,1723,3033946
AR,2022-01-25,1847,3033946
AR,2022-01-26,1850,3033946
AR,2022-01-27,1809,3033946
AR,2022-01-28,1786,3033946
AR,2022-01-29,1727,3033946
AR,2022-01-30,1737,3033946
AR,2022-01-31,1721,3033946
AR,2022-02-01,1775,3033946
AR,2022-02-02,1747,3033946
AR,2022-02-03,1667,3033946
AR,2022-02-04,1642,3033946
AR,2022-02-05,1580,3033946
AR,2022-02-06,1530,3033946
AR,2022-02-07,1502,3033946
AR,2022-02-08,1441,3033946
AR,2022-02-09,1394,3033946
AR,2022-02-10,1359,3033946
AR,2022-02-11,1305,3033946
AR,2022-02-12,1196,3033946
AR,2022-02-13,1145,3033946
AR,2022-02-14,1148,3033946
AR,2022-02-15,1158,3033946
AR,2022-02-16,1087,3033946
AR,2022-02-17,1044,3033946
AR,2022-02-18,966,3033946
AR,2022-02-19,873,3033946
AR,2022-02-20,843,3033946
AR,2022-02-21,800,3033946
AR,2022-02-22,767,3033946
AR,2022-02-23,716,3033946
AR,2022-02-24,667,3033946
AR,2022-02-25,664,3033946
AR,2022-02-26,616,3033946
AR,2022-02-27,573,3033946
AZ,2021-03-01,1140,7520103
AZ,2021-03-02,1132,7520103
AZ,2021-03-03,1134,7520103
AZ,2021-03-04,1081,7520103
AZ,2021-03-05,1018,7520103
AZ,2021-03-06,1037,7520103
AZ,2021-03-07,1000,7520103
AZ,2021-03-08,928,7520103
AZ,2021-03-09,885,7520103
AZ,2021-03-10,914,7520103
AZ,2021-03-11,862,7520103
AZ,2021-03-12,828,7520103
AZ,2021-03-13,783,7520103
AZ,2021-03-14,750,7520103
AZ,2021-03-15,715,7520103
AZ,2021-03-16,759,7520103
AZ,2021-03-17,740,7520103
AZ,2021-03-18,748,7520103
AZ,2021-03-19,721,7520103
AZ,2021-03-20,654,7520103
AZ,2021-03-21,663,7520103
AZ,2021-03-22,607,7520103
AZ,2021-03-23,602,7520103
AZ,2021-03-24,647,7520103
AZ,2021-03-25,624,7520103
AZ,2021-03-26,606,7520103
AZ,2021-03-27,593,7520103
AZ,2021-03-28,599,7520103
AZ,2021-03-29,571,7520103
AZ,2021-03-30,568,7520103
AZ,2021-03-31,615,7520103
AZ,2021-04-01,596,7520103
AZ,2021-04-02,568,7520103
AZ,2021-04-03,555,7520103
AZ,2021-04-04,567,7520103
AZ,2021-04-05,536,7520103
AZ,2021-04-06,590,7520103
AZ,2021-04-07,599,7520103
AZ,2021-04-08,617,7520103
AZ,2021-04-09,579,7520103
AZ,2021-04-10,556,7520103
AZ,2021-04-11,581,7520103
AZ,2021-04-12,546,7520103
AZ,2021-04-13,521,7520103
AZ,2021-04-14,563,7520103
AZ,2021-04-15,547,7520103
AZ,2021-04-16,578,7520103
AZ,2021-04-17,551,7520103
AZ,2021-04-18,552,7520103
AZ,2021-04-19,552,7520103
AZ,2021-04-20,570,7520103
AZ,2021-04-21,599,7520103
AZ,2021-04-22,600,7520103
AZ,2021-04-23,604,7520103
AZ,2021-04-24,596,7520103
AZ,2021-04-25,625,7520103
AZ,2021-04-26,628,7520103
AZ,2021-04-27,644,7520103
AZ,2021-04-28,646,7520103
AZ,2021-04-29,612,7520103
AZ,2021-04-30,627,7520103
AZ,2021-05-01,602,7520103
AZ,2021-05-02,591,7520103
AZ,2021-05-03,581,7520103
AZ,2021-05-04,599,7520103
AZ,2021-05-05,637,7520103
AZ,2021-05-06,648,7520103
AZ,2021-05-07,609,7520103
AZ,2021-05-08,584,7520103
AZ,2021-05-09,563,7520103
AZ,2021-05-10,565,7520103
AZ,2021-05-11,577,7520103
AZ,2021-05-12,591,7520103
AZ,2021-05-13,602,7520103
AZ,2021-05-14,613,7520103
AZ,2021-05-15,628,7520103
AZ,2021-05-16,615,7520103
AZ,2021-05-17,608,7520103
AZ,2021-05-18,619,7520103
AZ,2021-05-19,616,7520103
AZ,2021-05-20,611,7520103
AZ,2021-05-21,589,7520103
AZ,2021-05-22,577,7520103
AZ,2021-05-23,567,7520103
AZ,2021-05-24,589,7520103
AZ,2021-05-25,591,7520103
AZ,2021-05-26,567,7520103
AZ,2021-05-27,606,7520103
AZ,2021-05-28,559,7520103
AZ,2021-05-29,556,7520103
AZ,2021-05-30,531,7520103
AZ,2021-05-31,536,7520103
AZ,2021-06-01,545,7520103
AZ,2021-06-02,525,7520103
AZ,2021-06-03,529,7520103
AZ,2021-06-04,529,7520103
AZ,2021-06-05,535,7520103
AZ,2021-06-06,532,7520103
AZ,2021-06-07,561,7520103
AZ,2021-06-08,544,7520103
AZ,2021-06-09,539,7520103
AZ,2021-06-10,489,7520103
AZ,2021-06-11,501,7520103
AZ,2021-06-12,479,7520103
AZ,2021-06-13,491,7520103
AZ,2021-06-14,515,7520103
AZ,2021-06-15,542,7520103
AZ,2021-06-16,497,7520103
AZ,2021-06-17,486,7520103
AZ,2021-06-18,495,7520103
AZ,2021-06-19,491,7520103
AZ,2021-06-20,512,7520103
AZ,2021-06-21,478,7520103
AZ,2021-06-22,492,7520103
AZ,2021-06-23,502,7520103
AZ,2021-06-24,535,7520103
AZ,2021-06-25,527,7520103
AZ,2021-06-26,534,7520103
AZ,2021-06-27,505,7520103
AZ,2021-06-28,513,7520103
AZ,2021-06-29,533,7520103
AZ,2021-06-30,512,7520103
AZ,2021-07-01,498,7520103
AZ,2021-07-02,519,7520103
AZ,2021-07-03,523,7520103
AZ,2021-07-04,548,7520103
AZ,2021-07-05,533,7520103
AZ,2021-07-06,557,7520103
AZ,2021-07-07,569,7520103
AZ,2021-07-08,538,7520103
AZ,2021-07-09,563,7520103
AZ,2021-07-10,561,7520103
AZ,2021-07-11,610,7520103
AZ,2021-07-12,611,7520103
AZ,2021-07-13,653,7520103
AZ,2021-07-14,711,7520103
AZ,2021-07-15,717,7520103
AZ,2021-07-16,728,7520103
AZ,2021-07-17,756,7520103
AZ,2021-07-18,806,7520103
AZ,2021-07-19,785,7520103
AZ,2021-07-20,812,7520103
AZ,2021-07-21,874,7520103
AZ,2021-07-22,919,7520103
AZ,2021-07-23,896,7520103
AZ,2021-07-24,872,7520103
AZ,2021-07-25,881,7520103
AZ,2021-07-26,936,7520103
AZ,2021-07-27,1001,7520103
AZ,2021-07-28,1043,7520103
AZ,2021-07-29,1109,7520103
AZ,2021-07-30,1142,7520103
AZ,2021-07-31,1191,7520103
AZ,2021-08-01,1235,7520103
AZ,2021-08-02,1262,7520103
AZ,2021-08-03,1323,7520103
AZ,2021-08-04,1353,7520103
AZ,2021-08-05,1409,7520103
AZ,2021-08-06,1427,7520103
AZ,2021-08-07,1390,7520103
AZ,2021-08-08,1445,7520103
AZ,2021-08-09,1530,7520103
AZ,2021-08-10,1605,7520103
AZ,2021-08-11,1614,7520103
AZ,2021-08-12,1680,7520103
AZ,2021-08-13,1699,7520103
AZ,2021-08-14,1730,7520103
AZ,2021-08-15,1795,7520103
AZ,2021-08-16,1801,7520103
AZ,2021-08-17,1915,7520103
AZ,2021-08-18,1974,7520103
AZ,2021-08-19,1963,7520103
AZ,2021-08-20,1989,7520103
AZ,2021-08-21,2029,7520103
AZ,2021-08-22,2043,7520103
AZ,2021-08-23,2105,7520103
AZ,2021-08-24,2149,7520103
AZ,2021-08-25,2081,7520103
AZ,2021-08-26,2095,7520103
AZ,2021-08-27,2103,7520103
AZ,2021-08-28,2065,7520103
AZ,2021-08-29,2069,7520103
AZ,2021-08-30,2072,7520103
AZ,2021-08-31,2134,7520103
AZ,2021-09-01,2144,7520103
AZ,2021-09-02,2096,7520103
AZ,2021-09-03,2132,7520103
AZ,2021-09-04,2053,7520103
AZ,2021-09-05,2075,7520103
AZ,2021-09-06,2109,7520103
AZ,2021-09-07,2136,7520103
AZ,2021-09-08,2153,7520103
AZ,2021-09-09,2123,7520103
AZ,2021-09-10,2118,7520103
AZ,2021-09-11,2070,7520103
AZ,2021-09-12,2073,7520103
AZ,2021-09-13,2126,7520103
AZ,2021-09-14,2125,7520103
AZ,2021-09-15,2095,7520103
AZ,2021-09-16,2039,7520103
AZ,2021-09-17,1993,7520103
AZ,2021-09-18,1909,7520103
AZ,2021-09-19,1953,7520103
AZ,2021-09-20,1923,7520103
AZ,2021-09-21,1964,7520103
AZ,2021-09-22,1805,7520103
AZ,2021-09-23,1849,7520103
AZ,2021-09-24,1850,7520103
AZ,2021-09-25,1784,7520103
AZ,2021-09-26,1818,7520103
AZ,2021-09-27,1795,7520103
AZ,2021-09-28,1802,7520103
AZ,2021-09-29,1790,7520103
AZ,2021-09-30,1757,7520103
AZ,2021-10-01,1780,7520103
AZ,2021-10-02,1722,7520103
AZ,2021-10-03,1753,7520103
AZ,2021-10-04,1793,7520103
AZ,2021-10-05,1784,7520103
AZ,2021-10-06,1772,7520103
AZ,2021-10-07,1726,7520103
AZ,2021-10-08,1726,7520103
AZ,2021-10-09,1733,7520103
AZ,2021-10-10,1737,7520103
AZ,2021-10-11,1747,7520103
AZ,2021-10-12,1768,7520103
AZ,2021-10-13,1771,7520103
AZ,2021-10-14,1671,7520103
AZ,2021-10-15,1682,7520103
AZ,2021-10-16,1678,7520103
AZ,2021-10-17,1670,7520103
AZ,2021-10-18,1717,7520103
AZ,2021-10-19,1743,7520103
AZ,2021-10-20,1684,7520103
AZ,2021-10-21,1704,7520103
AZ,2021-10-22,1698,7520103
AZ,2021-10-23,1689,7520103
AZ,2021-10-24,1702,7520103
AZ,2021-10-25,1754,7520103
AZ,2021-10-26,1747,7520103
AZ,2021-10-27,1758,7520103
AZ,2021-10-28,1766,7520103
AZ,2021-10-29,1799,7520103
AZ,2021-10-30,1849,7520103
AZ,2021-10-31,1866,7520103
AZ,2021-11-01,1904,7520103
AZ,2021-11-02,1891,7520103
AZ,2021-11-03,1910,7520103
AZ,2021-11-04,1898,7520103
AZ,2021-11-05,1944,7520103
AZ,2021-11-06,1931,7520103
AZ,2021-11-07,2001,7520103
AZ,2021-11-08,2070,7520103
AZ,2021-11-09,2154,7520103
AZ,2021-11-10,2192,7520103
AZ,2021-11-11,2163,7520103
AZ,2021-11-12,2175,7520103
AZ,2021-11-13,2222,7520103
AZ,2021-11-14,2287,7520103
AZ,2021-11-15,2345,7520103
AZ,2021-11-16,2409,7520103
AZ,2021-11-17,2406,7520103
AZ,2021-11-18,2414,7520103
AZ,2021-11-19,2438,7520103
AZ,2021-11-20,2433,7520103
AZ,2021-11-21,2469,7520103
AZ,2021-11-22,2539,7520103
AZ,2021-11-23,2666,7520103
AZ,2021-11-24,2648,7520103
AZ,2021-11-25,2587,7520103
AZ,2021-11-26,2611,7520103
AZ,2021-11-27,2649,7520103
AZ,2021-11-28,2738,7520103
AZ,2021-11-29,2744,7520103
AZ,2021-11-30,2740,7520103
AZ,2021-12-01,2730,7520103
AZ,2021-12-02,2773,7520103
AZ,2021-12-03,2759,7520103
AZ,2021-12-04,2792,7520103
AZ,2021-12-05,2854,7520103
AZ,2021-12-06,2805,7520103
AZ,2021-12-07,2868,7520103
AZ,2021-12-08,2905,7520103
AZ,2021-12-09,2882,7520103
AZ,2021-12-10,2863,7520103
AZ,2021-12-11,2794,7520103
AZ,2021-12-12,2793,7520103
AZ,2021-12-13,2704,7520103
AZ,2021-12-14,2760,7520103
AZ,2021-12-15,2719,7520103
AZ,2021-12-16,2678,7520103
AZ,2021-12-17,2597,7520103
AZ,2021-12-18,2512,7520103
AZ,2021-12-19,2525,7520103
AZ,2021-12-20,2526,7520103
AZ,2021-12-21,2481,7520103
AZ,2021-12-22,2464,7520103
AZ,2021-12-23,2442,7520103
AZ,2021-12-24,2336,7520103
AZ,2021-12-25,2275,7520103
AZ,2021-12-26,2309,7520103
AZ,2021-12-27,2293,7520103
AZ,2021-12-28,2337,7520103
AZ,2021-12-29,2401,7520103
AZ,2021-12-30,2367,7520103
AZ,2021-12-31,2348,7520103
AZ,2022-01-01,2383,7520103
AZ,2022-01-02,2506,7520103
AZ,2022-01-03,2513,7520103
AZ,2022-01-04,2623,7520103
AZ,2022-01-05,2661,7520103
AZ,2022-01-06,2707,7520103
AZ,2022-01-07,2763,7520103
AZ,2022-01-08,2877,7520103
AZ,2022-01-09,2941,7520103
AZ,2022-01-10,3035,7520103
AZ,2022-01-11,3110,7520103
AZ,2022-01-12,3208,7520103
AZ,2022-01-13,3170,7520103
AZ,2022-01-14,3256,7520103
AZ,2022-01-15,3265,7520103
AZ,2022-01-16,3347,7520103
AZ,2022-01-17,3389,7520103
AZ,2022-01-18,3495,7520103
AZ,2022-01-19,3635,7520103
AZ,2022-01-20,3594,7520103
AZ,2022-01-21,3547,7520103
AZ,2022-01-22,3606,7520103
AZ,2022-01-23,3692,7520103
AZ,2022-01-24,3679,7520103
AZ,2022-01-25,3636,7520103
AZ,2022-01-26,3734,7520103
AZ,2022-01-27,3744,7520103
AZ,2022-01-28,3615,7520103
AZ,2022-01-29,3528,7520103
AZ,2022-01-30,3521,7520103
AZ,2022-01-31,3509,7520103
AZ,2022-02-01,3369,7520103
AZ,2022-02-02,3322,7520103
AZ,2022-02-03,3197,7520103
AZ,2022-02-04,3086,7520103
AZ,2022-02-05,2902,7520103
AZ,2022-02-06,2871,7520103
AZ,2022-02-07,2806,7520103
AZ,2022-02-08,2671,7520103
AZ,2022-02-09,2591,7520103
AZ,2022-02-10,2506,7520103
AZ,2022-02-11,2397,7520103
AZ,2022-02-12,2325,7520103
AZ,2022-02-13,2285,7520103
AZ,2022-02-14,2189,7520103
AZ,2022-02-15,2099,7520103
AZ,2022-02-16,1981,7520103
AZ,2022-02-17,1859,7520103
AZ,2022-02-18,1742,7520103
AZ,2022-02-19,1641,7520103
AZ,2022-02-20,1634,7520103
AZ,2022-02-21,1524,7520103
AZ,2022-02-22,1468,7520103
AZ,2022-02-23,1403,7520103
AZ,2022-02-24,1342,7520103
AZ,2022-02-25,1291,7520103
AZ,2022-02-26,1183,7520103
AZ,2022-02-27,1163,7520103
CA,2021-03-01,5279,39613493
CA,2021-03-02,5077,39613493
CA,2021-03-03,5001,39613493
CA,2021-03-04,4705,39613493
CA,2021-03-05,4494,39613493
CA,2021-03-06,4273,39613493
CA,2021-03-07,4212,39613493
CA,2021-03-08,4171,39613493
CA,2021-03-09,4079,39613493
CA,2021-03-10,3978,39613493
CA,2021-03-11,3839,39613493
CA,2021-03-12,3725,39613493
CA,2021-03-13,3909,39613493
CA,2021-03-14,3577,39613493
CA,2021-03-15,3448,39613493
CA,2021-03-16,3437,39613493
CA,2021-03-17,3489,39613493
CA,2021-03-18,3319,39613493
CA,2021-03-19,3211,39613493
CA,2021-03-20,3137,39613493
CA,2021-03-21,3029,39613493
CA,2021-03-22,2987,39613493
CA,2021-03-23,2975,39613493
CA,2021-03-24,2873,39613493
CA,2021-03-25,2793,39613493
CA,2021-03-26,2741,39613493
CA,2021-03-27,2690,39613493
CA,2021-03-28,2633,39613493
CA,2021-03-29,2573,39613493
CA,2021-03-30,2624,39613493
CA,2021-03-31,2623,39613493
CA,2021-04-01,2538,39613493
CA,2021-04-02,2466,39613493
CA,2021-04-03,2417,39613493
CA,2021-04-04,2410,39613493
CA,2021-04-05,2338,39613493
CA,2021-04-06,2361,39613493
CA,2021-04-07,2322,39613493
CA,2021-04-08,2178,39613493
CA,2021-04-09,2185,39613493
CA,2021-04-10,2156,39613493
CA,2021-04-11,2126,39613493
CA,2021-04-12,2162,39613493
CA,2021-04-13,2234,39613493
CA,2021-04-14,2243,39613493
CA,2021-04-15,2208,39613493
CA,2021-04-16,2168,39613493
CA,2021-04-17,2168,39613493
CA,2021-04-18,2128,39613493
CA,2021-04-19,2142,39613493
CA,2021-04-20,2107,39613493
CA,2021-04-21,2116,39613493
CA,2021-04-22,2125,39613493
CA,2021-04-23,2137,39613493
CA,2021-04-24,2069,39613493
CA,2021-04-25,2073,39613493
CA,2021-04-26,2087,39613493
CA,2021-04-27,2082,39613493
CA,2021-04-28,2083,39613493
CA,2021-04-29,2045,39613493
CA,2021-04-30,2017,39613493
CA,2021-05-01,1962,39613493
CA,2021-05-02,1960,39613493
CA,2021-05-03,1926,39613493
CA,2021-05-04,1893,39613493
CA,2021-05-05,1882,39613493
CA,2021-05-06,1905,39613493
CA,2021-05-07,1876,39613493
CA,2021-05-08,1842,39613493
CA,2021-05-09,1809,39613493
CA,2021-05-10,1787,39613493
CA,2021-05-11,1798,39613493
CA,2021-05-12,1797,39613493
CA,2021-05-13,1729,39613493
CA,2021-05-14,1702,39613493
CA,2021-05-15,1662,39613493
CA,2021-05-16,1651,39613493
CA,2021-05-17,1649,39613493
CA,2021-05-18,1643,39613493
CA,2021-05-19,1683,39613493
CA,2021-05-20,1605,39613493
CA,2021-05-21,1531,39613493
CA,2021-05-22,1553,39613493
CA,2021-05-23,1524,39613493
CA,2021-05-24,1458,39613493
CA,2021-05-25,1446,39613493
CA,2021-05-26,1449,39613493
CA,2021-05-27,1430,39613493
CA,2021-05-28,1376,39613493
CA,2021-05-29,1406,39613493
CA,2021-05-30,1337,39613493
CA,2021-05-31,1324,39613493
CA,2021-06-01,1348,39613493
CA,2021-06-02,1375,39613493
CA,2021-06-03,1342,39613493
CA,2021-06-04,1367,39613493
CA,2021-06-05,1313,39613493
CA,2021-06-06,1296,39613493
CA,2021-06-07,1268,39613493
CA,2021-06-08,1289,39613493
CA,2021-06-09,1302,39613493
CA,2021-06-10,1273,39613493
CA,2021-06-11,1221,39613493
CA,2021-06-12,1202,39613493
CA,2021-06-13,1222,39613493
CA,2021-06-14,1239,39613493
CA,2021-06-15,1250,39613493
CA,2021-06-16,1266,39613493
CA,2021-06-17,1224,39613493
CA,2021-06-18,1250,39613493
CA,2021-06-19,1271,39613493
CA,2021-06-20,1249,39613493
CA,2021-06-21,1205,39613493
CA,2021-06-22,1220,39613493
CA,2021-06-23,1249,39613493
CA,2021-06-24,1255,39613493
CA,2021-06-25,1228,39613493
CA,2021-06-26,1241,39613493
CA,2021-06-27,1263,39613493
CA,2021-06-28,1272,39613493
CA,2021-06-29,1338,39613493
CA,2021-06-30,1358,39613493
CA,2021-07-01,1367,39613493
CA,2021-07-02,1398,39613493
CA,2021-07-03,1373,39613493
CA,2021-07-04,1401,39613493
CA,2021-07-05,1413,39613493
CA,2021-07-06,1500,39613493
CA,2021-07-07,1575,39613493
CA,2021-07-08,1618,39613493
CA,2021-07-09,1670,39613493
CA,2021-07-10,1703,39613493
CA,2021-07-11,1766,39613493
CA,2021-07-12,1858,39613493
CA,2021-07-13,1928,39613493
CA,2021-07-14,2029,39613493
CA,2021-07-15,2099,39613493
CA,2021-07-16,2172,39613493
CA,2021-07-17,2235,39613493
CA,2021-07-18,2285,39613493
CA,2021-07-19,2455,39613493
CA,2021-07-20,2670,39613493
CA,2021-07-21,2760,39613493
CA,2021-07-22,2900,39613493
CA,2021-07-23,3047,39613493
CA,2021-07-24,3148,39613493
CA,2021-07-25,3346,39613493
CA,2021-07-26,3585,39613493
CA,2021-07-27,3730,39613493
CA,2021-07-28,3989,39613493
CA,2021-07-29,4117,39613493
CA,2021-07-30,4385,39613493
CA,2021-07-31,4586,39613493
CA,2021-08-01,4559,39613493
CA,2021-08-02,5067,39613493
CA,2021-08-03,5224,39613493
CA,2021-08-04,5509,39613493
CA,2021-08-05,5709,39613493
CA,2021-08-06,5928,39613493
CA,2021-08-07,6139,39613493
CA,2021-08-08,6384,39613493
CA,2021-08-09,6669,39613493
CA,2021-08-10,6978,39613493
CA,2021-08-11,7107,39613493
CA,2021-08-12,7098,39613493
CA,2021-08-13,7216,39613493
CA,2021-08-14,7364,39613493
CA,2021-08-15,7640,39613493
CA,2021-08-16,7852,39613493
CA,2021-08-17,8147,39613493
CA,2021-08-18,8220,39613493
CA,2021-08-19,8275,39613493
CA,2021-08-20,8329,39613493
CA,2021-08-21,8342,39613493
CA,2021-08-22,8544,39613493
CA,2021-08-23,8664,39613493
CA,2021-08-24,8727,39613493
CA,2021-08-25,8691,39613493
CA,2021-08-26,8783,39613493
CA,2021-08-27,8707,39613493
CA,2021-08-28,8637,39613493
CA,2021-08-29,8696,39613493
CA,2021-08-30,8745,39613493
CA,2021-08-31,8744,39613493
CA,2021-09-01,8744,39613493
CA,2021-09-02,8672,39613493
CA,2021-09-03,8510,39613493
CA,2021-09-04,8234,39613493
CA,2021-09-05,8178,39613493
CA,2021-09-06,8151,39613493
CA,2021-09-07,8052,39613493
CA,2021-09-08,7981,39613493
CA,2021-09-09,7793,39613493
CA,2021-09-10,7551,39613493
CA,2021-09-11,7387,39613493
CA,2021-09-12,7298,39613493
CA,2021-09-13,7247,39613493
CA,2021-09-14,7093,39613493
CA,2021-09-15,7000,39613493
CA,2021-09-16,6875,39613493
CA,2021-09-17,6654,39613493
CA,2021-09-18,6476,39613493
CA,2021-09-19,6425,39613493
CA,2021-09-20,6444,39613493
CA,2021-09-21,6398,39613493
CA,2021-09-22,6277,39613493
CA,2021-09-23,6224,39613493
CA,2021-09-24,6030,39613493
CA,2021-09-25,5862,39613493
CA,2021-09-26,5776,39613493
CA,2021-09-27,5657,39613493
CA,2021-09-28,5586,39613493
CA,2021-09-29,5432,39613493
CA,2021-09-30,5288,39613493
CA,2021-10-01,5068,39613493
CA,2021-10-02,4935,39613493
CA,2021-10-03,4853,39613493
CA,2021-10-04,4821,39613493
CA,2021-10-05,4730,39613493
CA,2021-10-06,4665,39613493
CA,2021-10-07,4490,39613493
CA,2021-10-08,4431,39613493
CA,2021-10-09,4334,39613493
CA,2021-10-10,4294,39613493
CA,2021-10-11,4241,39613493
CA,2021-10-12,4238,39613493
CA,2021-10-13,4102,39613493
CA,2021-10-14,4006,39613493
CA,2021-10-15,4038,39613493
CA,2021-10-16,4026,39613493
CA,2021-10-17,4018,39613493
CA,2021-10-18,4034,39613493
CA,2021-10-19,4020,39613493
CA,2021-10-20,3988,39613493
CA,2021-10-21,3996,39613493
CA,2021-10-22,4024,39613493
CA,2021-10-23,4018,39613493
CA,2021-10-24,4107,39613493
CA,2021-10-25,4118,39613493
CA,2021-10-26,4192,39613493
CA,2021-10-27,4166,39613493
CA,2021-10-28,4187,39613493
CA,2021-10-29,4243,39613493
CA,2021-10-30,4243,39613493
