state_id,date_,new_deaths,population
NE,2021-12-06,0,1951996
NE,2021-12-07,22,1951996
NE,2021-12-08,29,1951996
NE,2021-12-09,10,1951996
NE,2021-12-10,19,1951996
NE,2021-12-11,3,1951996
NE,2021-12-12,0,1951996
NE,2021-12-13,0,1951996
NE,2021-12-14,8,1951996
NE,2021-12-15,5,1951996
NE,2021-12-16,6,1951996
NE,2021-12-17,0,1951996
NE,2021-12-18,11,1951996
NE,2021-12-19,5,1951996
NE,2021-12-20,0,1951996
NE,2021-12-21,4,1951996
NE,2021-12-22,5,1951996
NE,2021-12-23,10,1951996
NE,2021-12-24,0,1951996
NE,2021-12-25,0,1951996
NE,2021-12-26,0,1951996
NE,2021-12-27,10,1951996
NE,2021-12-28,4,1951996
NE,2021-12-29,5,1951996
NE,2021-12-30,0,1951996
NE,2021-12-31,0,1951996
NE,2022-01-01,0,1951996
NE,2022-01-02,0,1951996
NE,2022-01-03,2,1951996
NE,2022-01-04,6,1951996
NE,2022-01-05,29,1951996
NE,2022-01-06,43,1951996
NE,2022-01-07,40,1951996
NE,2022-01-08,12,1951996
NE,2022-01-09,0,1951996
NE,2022-01-10,0,1951996
NE,2022-01-11,18,1951996
NE,2022-01-12,9,1951996
NE,2022-01-13,32,1951996
NE,2022-01-14,13,1951996
NE,2022-01-15,0,1951996
NE,2022-01-16,0,1951996
NE,2022-01-17,0,1951996
NE,2022-01-18,3,1951996
NE,2022-01-19,5,1951996
NE,2022-01-20,14,1951996
NE,2022-01-21,7,1951996
NE,2022-01-22,0,1951996
NE,2022-01-23,0,1951996
NE,2022-01-24,0,1951996
NE,2022-01-25,35,1951996
NE,2022-01-26,28,1951996
NE,2022-01-27,25,1951996
NE,2022-01-28,9,1951996
NE,2022-01-29,0,1951996
NE,2022-01-30,0,1951996
NE,2022-01-31,0,1951996
NE,2022-02-01,39,1951996
NE,2022-02-02,0,1951996
NE,2022-02-03,26,1951996
NE,2022-02-04,24,1951996
NE,2022-02-05,0,1951996
NE,2022-02-06,0,1951996
NE,2022-02-07,0,1951996
NE,2022-02-08,47,1951996
NE,2022-02-09,0,1951996
NE,2022-02-10,7,1951996
NE,2022-02-11,6,1951996
NE,2022-02-12,0,1951996
NE,2022-02-13,0,1951996
NE,2022-02-14,0,1951996
NE,2022-02-15,15,1951996
NE,2022-02-16,0,1951996
NE,2022-02-17,1,1951996
NE,2022-02-18,12,1951996
NE,2022-02-19,0,1951996
NE,2022-02-20,0,1951996
NE,2022-02-21,0,1951996
NE,2022-02-22,18,1951996
NE,2022-02-23,43,1951996
NE,2022-02-24,10,1951996
NE,2022-02-25,2,1951996
NE,2022-02-26,0,1951996
NE,2022-02-27,0,1951996
NH,2021-03-01,0,1372203
NH,2021-03-02,0,1372203
NH,2021-03-03,5,1372203
NH,2021-03-04,3,1372203
NH,2021-03-05,0,1372203
NH,2021-03-06,3,1372203
NH,2021-03-07,3,1372203
NH,2021-03-08,0,1372203
NH,2021-03-09,1,1372203
NH,2021-03-10,2,1372203
NH,2021-03-11,4,1372203
NH,2021-03-12,4,1372203
NH,2021-03-13,4,1372203
NH,2021-03-14,0,1372203
NH,2021-03-15,0,1372203
NH,2021-03-16,3,1372203
NH,2021-03-17,0,1372203
NH,2021-03-18,5,1372203
NH,2021-03-19,6,1372203
NH,2021-03-20,4,1372203
NH,2021-03-21,0,1372203
NH,2021-03-22,0,1372203
NH,2021-03-23,1,1372203
NH,2021-03-24,10,1372203
NH,2021-03-25,1,1372203
NH,2021-03-26,2,1372203
NH,2021-03-27,4,1372203
NH,2021-03-28,2,1372203
NH,2021-03-29,0,1372203
NH,2021-03-30,0,1372203
NH,2021-03-31,1,1372203
NH,2021-04-01,7,1372203
NH,2021-04-02,0,1372203
NH,2021-04-03,2,1372203
NH,2021-04-04,2,1372203
NH,2021-04-05,0,1372203
NH,2021-04-06,0,1372203
NH,2021-04-07,1,1372203
NH,2021-04-08,1,1372203
NH,2021-04-09,2,1372203
NH,2021-04-10,3,1372203
NH,2021-04-11,1,1372203
NH,2021-04-12,0,1372203
NH,2021-04-13,0,1372203
NH,2021-04-14,4,1372203
NH,2021-04-15,3,1372203
NH,2021-04-16,2,1372203
NH,2021-04-17,0,1372203
NH,2021-04-18,4,1372203
NH,2021-04-19,0,1372203
NH,2021-04-20,1,1372203
NH,2021-04-21,2,1372203
NH,2021-04-22,1,1372203
NH,2021-04-23,7,1372203
NH,2021-04-24,1,1372203
NH,2021-04-25,2,1372203
NH,2021-04-26,2,1372203
NH,2021-04-27,8,1372203
NH,2021-04-28,2,1372203
NH,2021-04-29,5,1372203
NH,2021-04-30,2,1372203
NH,2021-05-01,1,1372203
NH,2021-05-02,1,1372203
NH,2021-05-03,0,1372203
NH,2021-05-04,2,1372203
NH,2021-05-05,1,1372203
NH,2021-05-06,3,1372203
NH,2021-05-07,0,1372203
NH,2021-05-08,3,1372203
NH,2021-05-09,1,1372203
NH,2021-05-10,0,1372203
NH,2021-05-11,3,1372203
NH,2021-05-12,4,1372203
NH,2021-05-13,4,1372203
NH,2021-05-14,3,1372203
NH,2021-05-15,2,1372203
NH,2021-05-16,1,1372203
NH,2021-05-17,1,1372203
NH,2021-05-18,6,1372203
NH,2021-05-19,1,1372203
NH,2021-05-20,1,1372203
NH,2021-05-21,0,1372203
NH,2021-05-22,3,1372203
NH,2021-05-23,0,1372203
NH,2021-05-24,0,1372203
NH,2021-05-25,0,1372203
NH,2021-05-26,2,1372203
NH,2021-05-27,3,1372203
NH,2021-05-28,2,1372203
NH,2021-05-29,1,1372203
NH,2021-05-30,1,1372203
NH,2021-05-31,0,1372203
NH,2021-06-01,0,1372203
NH,2021-06-02,0,1372203
NH,2021-06-03,1,1372203
NH,2021-06-04,1,1372203
NH,2021-06-05,0,1372203
NH,2021-06-06,0,1372203
NH,2021-06-07,2,1372203
NH,2021-06-08,0,1372203
NH,2021-06-09,0,1372203
NH,2021-06-10,3,1372203
NH,2021-06-11,0,1372203
NH,2021-06-12,0,1372203
NH,2021-06-13,0,1372203
NH,2021-06-14,3,1372203
NH,2021-06-15,1,1372203
NH,2021-06-16,0,1372203
NH,2021-06-17,2,1372203
NH,2021-06-18,1,1372203
NH,2021-06-19,0,1372203
NH,2021-06-20,0,1372203
NH,2021-06-21,0,1372203
NH,2021-06-22,1,1372203
NH,2021-06-23,1,1372203
NH,2021-06-24,0,1372203
NH,2021-06-25,2,1372203
NH,2021-06-26,0,1372203
NH,2021-06-27,0,1372203
NH,2021-06-28,0,1372203
NH,2021-06-29,0,1372203
NH,2021-06-30,1,1372203
NH,2021-07-01,0,1372203
NH,2021-07-02,0,1372203
NH,2021-07-03,0,1372203
NH,2021-07-04,0,1372203
NH,2021-07-05,0,1372203
NH,2021-07-06,1,1372203
NH,2021-07-07,1,1372203
NH,2021-07-08,0,1372203
NH,2021-07-09,1,1372203
NH,2021-07-10,0,1372203
NH,2021-07-11,0,1372203
NH,2021-07-12,0,1372203
NH,2021-07-13,6,1372203
NH,2021-07-14,0,1372203
NH,2021-07-15,0,1372203
NH,2021-07-16,0,1372203
NH,2021-07-17,0,1372203
NH,2021-07-18,0,1372203
NH,2021-07-19,1,1372203
NH,2021-07-20,2,1372203
NH,2021-07-21,0,1372203
NH,2021-07-22,1,1372203
NH,2021-07-23,0,1372203
NH,2021-07-24,0,1372203
NH,2021-07-25,0,1372203
NH,2021-07-26,0,1372203
NH,2021-07-27,1,1372203
NH,2021-07-28,0,1372203
NH,2021-07-29,1,1372203
NH,2021-07-30,0,1372203
NH,2021-07-31,0,1372203
NH,2021-08-01,0,1372203
NH,2021-08-02,0,1372203
NH,2021-08-03,1,1372203
NH,2021-08-04,1,1372203
NH,2021-08-05,0,1372203
NH,2021-08-06,0,1372203
NH,2021-08-07,0,1372203
NH,2021-08-08,0,1372203
NH,2021-08-09,0,1372203
NH,2021-08-10,2,1372203
NH,2021-08-11,2,1372203
NH,2021-08-12,1,1372203
NH,2021-08-13,1,1372203
NH,2021-08-14,0,1372203
NH,2021-08-15,0,1372203
NH,2021-08-16,0,1372203
NH,2021-08-17,1,1372203
NH,2021-08-18,0,1372203
NH,2021-08-19,1,1372203
NH,2021-08-20,0,1372203
NH,2021-08-21,0,1372203
NH,2021-08-22,0,1372203
NH,2021-08-23,5,1372203
NH,2021-08-24,3,1372203
NH,2021-08-25,3,1372203
NH,2021-08-26,2,1372203
NH,2021-08-27,5,1372203
NH,2021-08-28,0,1372203
NH,2021-08-29,0,1372203
NH,2021-08-30,1,1372203
NH,2021-08-31,1,1372203
NH,2021-09-01,3,1372203
NH,2021-09-02,1,1372203
NH,2021-09-03,5,1372203
NH,2021-09-04,0,1372203
NH,2021-09-05,0,1372203
NH,2021-09-06,0,1372203
NH,2021-09-07,4,1372203
NH,2021-09-08,1,1372203
NH,2021-09-09,5,1372203
NH,2021-09-10,5,1372203
NH,2021-09-11,0,1372203
NH,2021-09-12,0,1372203
NH,2021-09-13,2,1372203
NH,2021-09-14,5,1372203
NH,2021-09-15,4,1372203
NH,2021-09-16,0,1372203
NH,2021-09-17,5,1372203
NH,2021-09-18,0,1372203
NH,2021-09-19,0,1372203
NH,2021-09-20,1,1372203
NH,2021-09-21,4,1372203
NH,2021-09-22,4,1372203
NH,2021-09-23,3,1372203
NH,2021-09-24,3,1372203
NH,2021-09-25,0,1372203
NH,2021-09-26,0,1372203
NH,2021-09-27,4,1372203
NH,2021-09-28,1,1372203
NH,2021-09-29,2,1372203
NH,2021-09-30,2,1372203
NH,2021-10-01,0,1372203
NH,2021-10-02,0,1372203
NH,2021-10-03,0,1372203
NH,2021-10-04,4,1372203
NH,2021-10-05,5,1372203
NH,2021-10-06,3,1372203
NH,2021-10-07,4,1372203
NH,2021-10-08,0,1372203
NH,2021-10-09,0,1372203
NH,2021-10-10,0,1372203
NH,2021-10-11,2,1372203
NH,2021-10-12,10,1372203
NH,2021-10-13,2,1372203
NH,2021-10-14,5,1372203
NH,2021-10-15,4,1372203
NH,2021-10-16,0,1372203
NH,2021-10-17,0,1372203
NH,2021-10-18,4,1372203
NH,2021-10-19,8,1372203
NH,2021-10-20,5,1372203
NH,2021-10-21,2,1372203
NH,2021-10-22,4,1372203
NH,2021-10-23,0,1372203
NH,2021-10-24,0,1372203
NH,2021-10-25,0,1372203
NH,2021-10-26,0,1372203
NH,2021-10-27,1,1372203
NH,2021-10-28,0,1372203
NH,2021-10-29,21,1372203
NH,2021-10-30,0,1372203
NH,2021-10-31,0,1372203
NH,2021-11-01,3,1372203
NH,2021-11-02,4,1372203
NH,2021-11-03,9,1372203
NH,2021-11-04,11,1372203
NH,2021-11-05,5,1372203
NH,2021-11-06,0,1372203
NH,2021-11-07,0,1372203
NH,2021-11-08,2,1372203
NH,2021-11-09,14,1372203
NH,2021-11-10,4,1372203
NH,2021-11-11,0,1372203
NH,2021-11-12,5,1372203
NH,2021-11-13,0,1372203
NH,2021-11-14,0,1372203
NH,2021-11-15,8,1372203
NH,2021-11-16,9,1372203
NH,2021-11-17,9,1372203
NH,2021-11-18,8,1372203
NH,2021-11-19,6,1372203
NH,2021-11-20,0,1372203
NH,2021-11-21,0,1372203
NH,2021-11-22,10,1372203
NH,2021-11-23,6,1372203
NH,2021-11-24,5,1372203
NH,2021-11-25,0,1372203
NH,2021-11-26,0,1372203
NH,2021-11-27,0,1372203
NH,2021-11-28,0,1372203
NH,2021-11-29,11,1372203
NH,2021-11-30,22,1372203
NH,2021-12-01,9,1372203
NH,2021-12-02,7,1372203
NH,2021-12-03,7,1372203
NH,2021-12-04,0,1372203
NH,2021-12-05,0,1372203
NH,2021-12-06,5,1372203
NH,2021-12-07,13,1372203
NH,2021-12-08,11,1372203
NH,2021-12-09,5,1372203
NH,2021-12-10,8,1372203
NH,2021-12-11,0,1372203
NH,2021-12-12,0,1372203
NH,2021-12-13,7,1372203
NH,2021-12-14,22,1372203
NH,2021-12-15,7,1372203
NH,2021-12-16,11,1372203
NH,2021-12-17,8,1372203
NH,2021-12-18,0,1372203
NH,2021-12-19,0,1372203
NH,2021-12-20,7,1372203
NH,2021-12-21,25,1372203
NH,2021-12-22,7,1372203
NH,2021-12-23,2,1372203
NH,2021-12-24,0,1372203
NH,2021-12-25,0,1372203
NH,2021-12-26,0,1372203
NH,2021-12-27,30,1372203
NH,2021-12-28,28,1372203
NH,2021-12-29,15,1372203
NH,2021-12-30,11,1372203
NH,2021-12-31,0,1372203
NH,2022-01-01,0,1372203
NH,2022-01-02,0,1372203
NH,2022-01-03,12,1372203
NH,2022-01-04,31,1372203
NH,2022-01-05,9,1372203
NH,2022-01-06,4,1372203
NH,2022-01-07,2,1372203
NH,2022-01-08,0,1372203
NH,2022-01-09,0,1372203
NH,2022-01-10,8,1372203
NH,2022-01-11,5,1372203
NH,2022-01-12,0,1372203
NH,2022-01-13,19,1372203
NH,2022-01-14,28,1372203
NH,2022-01-15,0,1372203
NH,2022-01-16,0,1372203
NH,2022-01-17,0,1372203
NH,2022-01-18,6,1372203
NH,2022-01-19,24,1372203
NH,2022-01-20,14,1372203
NH,2022-01-21,12,1372203
NH,2022-01-22,0,1372203
NH,2022-01-23,0,1372203
NH,2022-01-24,10,1372203
NH,2022-01-25,25,1372203
NH,2022-01-26,3,1372203
NH,2022-01-27,20,1372203
NH,2022-01-28,12,1372203
NH,2022-01-29,0,1372203
NH,2022-01-30,0,1372203
NH,2022-01-31,4,1372203
NH,2022-02-01,14,1372203
NH,2022-02-02,9,1372203
NH,2022-02-03,7,1372203
NH,2022-02-04,7,1372203
NH,2022-02-05,0,1372203
NH,2022-02-06,0,1372203
NH,2022-02-07,14,1372203
NH,2022-02-08,10,1372203
NH,2022-02-09,14,1372203
NH,2022-02-10,4,1372203
NH,2022-02-11,6,1372203
NH,2022-02-12,0,1372203
NH,2022-02-13,0,1372203
NH,2022-02-14,0,1372203
NH,2022-02-15,22,1372203
NH,2022-02-16,10,1372203
NH,2022-02-17,0,1372203
NH,2022-02-18,7,1372203
NH,2022-02-19,0,1372203
NH,2022-02-20,0,1372203
NH,2022-02-21,0,1372203
NH,2022-02-22,0,1372203
NH,2022-02-23,35,1372203
NH,2022-02-24,2,1372203
NH,2022-02-25,3,1372203
NH,2022-02-26,0,1372203
NH,2022-02-27,0,1372203
NJ,2021-03-01,21,8874520
NJ,2021-03-02,48,8874520
NJ,2021-03-03,62,8874520
NJ,2021-03-04,108,8874520
NJ,2021-03-05,30,8874520
NJ,2021-03-06,36,8874520
NJ,2021-03-07,17,8874520
NJ,2021-03-08,16,8874520
NJ,2021-03-09,45,8874520
NJ,2021-03-10,56,8874520
NJ,2021-03-11,46,8874520
NJ,2021-03-12,117,8874520
NJ,2021-03-13,34,8874520
NJ,2021-03-14,15,8874520
NJ,2021-03-15,22,8874520
NJ,2021-03-16,41,8874520
NJ,2021-03-17,38,8874520
NJ,2021-03-18,72,8874520
NJ,2021-03-19,27,8874520
NJ,2021-03-20,31,8874520
NJ,2021-03-21,40,8874520
NJ,2021-03-22,7,8874520
NJ,2021-03-23,61,8874520
NJ,2021-03-24,51,8874520
NJ,2021-03-25,37,8874520
NJ,2021-03-26,28,8874520
NJ,2021-03-27,24,8874520
NJ,2021-03-28,7,8874520
NJ,2021-03-29,15,8874520
NJ,2021-03-30,82,8874520
NJ,2021-03-31,42,8874520
NJ,2021-04-01,63,8874520
NJ,2021-04-02,24,8874520
NJ,2021-04-03,17,8874520
NJ,2021-04-04,5,8874520
NJ,2021-04-05,12,8874520
NJ,2021-04-06,51,8874520
NJ,2021-04-07,44,8874520
NJ,2021-04-08,39,8874520
NJ,2021-04-09,43,8874520
NJ,2021-04-10,33,8874520
NJ,2021-04-11,11,8874520
NJ,2021-04-12,26,8874520
NJ,2021-04-13,49,8874520
NJ,2021-04-14,42,8874520
NJ,2021-04-15,47,8874520
NJ,2021-04-16,60,8874520
NJ,2021-04-17,40,8874520
NJ,2021-04-18,9,8874520
NJ,2021-04-19,18,8874520
NJ,2021-04-20,45,8874520
NJ,2021-04-21,46,8874520
NJ,2021-04-22,30,8874520
NJ,2021-04-23,46,8874520
NJ,2021-04-24,39,8874520
NJ,2021-04-25,13,8874520
NJ,2021-04-26,19,8874520
NJ,2021-04-27,61,8874520
NJ,2021-04-28,35,8874520
NJ,2021-04-29,34,8874520
NJ,2021-04-30,25,8874520
NJ,2021-05-01,34,8874520
NJ,2021-05-02,12,8874520
NJ,2021-05-03,16,8874520
NJ,2021-05-04,42,8874520
NJ,2021-05-05,34,8874520
NJ,2021-05-06,48,8874520
NJ,2021-05-07,29,8874520
NJ,2021-05-08,22,8874520
NJ,2021-05-09,10,8874520
NJ,2021-05-10,8,8874520
NJ,2021-05-11,31,8874520
NJ,2021-05-12,33,8874520
NJ,2021-05-13,32,8874520
NJ,2021-05-14,26,8874520
NJ,2021-05-15,21,8874520
NJ,2021-05-16,9,8874520
NJ,2021-05-17,13,8874520
NJ,2021-05-18,24,8874520
NJ,2021-05-19,20,8874520
NJ,2021-05-20,23,8874520
NJ,2021-05-21,18,8874520
NJ,2021-05-22,13,8874520
NJ,2021-05-23,7,8874520
NJ,2021-05-24,9,8874520
NJ,2021-05-25,24,8874520
NJ,2021-05-26,25,8874520
NJ,2021-05-27,36,8874520
NJ,2021-05-28,12,8874520
NJ,2021-05-29,16,8874520
NJ,2021-05-30,6,8874520
NJ,2021-05-31,5,8874520
NJ,2021-06-01,7,8874520
NJ,2021-06-02,20,8874520
NJ,2021-06-03,14,8874520
NJ,2021-06-04,12,8874520
NJ,2021-06-05,8,8874520
NJ,2021-06-06,6,8874520
NJ,2021-06-07,6,8874520
NJ,2021-06-08,10,8874520
NJ,2021-06-09,14,8874520
NJ,2021-06-10,13,8874520
NJ,2021-06-11,2,8874520
NJ,2021-06-12,3,8874520
NJ,2021-06-13,3,8874520
NJ,2021-06-14,4,8874520
NJ,2021-06-15,11,8874520
NJ,2021-06-16,7,8874520
NJ,2021-06-17,12,8874520
NJ,2021-06-18,4,8874520
NJ,2021-06-19,4,8874520
NJ,2021-06-20,2,8874520
NJ,2021-06-21,3,8874520
NJ,2021-06-22,15,8874520
NJ,2021-06-23,11,8874520
NJ,2021-06-24,14,8874520
NJ,2021-06-25,11,8874520
NJ,2021-06-26,6,8874520
NJ,2021-06-27,3,8874520
NJ,2021-06-28,1,8874520
NJ,2021-06-29,6,8874520
NJ,2021-06-30,8,8874520
NJ,2021-07-01,11,8874520
NJ,2021-07-02,5,8874520
NJ,2021-07-03,5,8874520
NJ,2021-07-04,0,8874520
NJ,2021-07-05,4,8874520
NJ,2021-07-06,0,8874520
NJ,2021-07-07,13,8874520
NJ,2021-07-08,3,8874520
NJ,2021-07-09,3,8874520
NJ,2021-07-10,5,8874520
NJ,2021-07-11,4,8874520
NJ,2021-07-12,4,8874520
NJ,2021-07-13,8,8874520
NJ,2021-07-14,3,8874520
NJ,2021-07-15,9,8874520
NJ,2021-07-16,2,8874520
NJ,2021-07-17,5,8874520
NJ,2021-07-18,3,8874520
NJ,2021-07-19,6,8874520
NJ,2021-07-20,12,8874520
NJ,2021-07-21,5,8874520
NJ,2021-07-22,2,8874520
NJ,2021-07-23,4,8874520
NJ,2021-07-24,5,8874520
NJ,2021-07-25,2,8874520
NJ,2021-07-26,4,8874520
NJ,2021-07-27,7,8874520
NJ,2021-07-28,3,8874520
NJ,2021-07-29,1,8874520
NJ,2021-07-30,5,8874520
NJ,2021-07-31,7,8874520
NJ,2021-08-01,5,8874520
NJ,2021-08-02,0,8874520
NJ,2021-08-03,8,8874520
NJ,2021-08-04,11,8874520
NJ,2021-08-05,4,8874520
NJ,2021-08-06,7,8874520
NJ,2021-08-07,9,8874520
NJ,2021-08-08,5,8874520
NJ,2021-08-09,0,8874520
NJ,2021-08-10,9,8874520
NJ,2021-08-11,6,8874520
NJ,2021-08-12,7,8874520
NJ,2021-08-13,9,8874520
NJ,2021-08-14,11,8874520
NJ,2021-08-15,3,8874520
NJ,2021-08-16,1,8874520
NJ,2021-08-17,19,8874520
NJ,2021-08-18,6,8874520
NJ,2021-08-19,10,8874520
NJ,2021-08-20,8,8874520
NJ,2021-08-21,11,8874520
NJ,2021-08-22,2,8874520
NJ,2021-08-23,3,8874520
NJ,2021-08-24,20,8874520
NJ,2021-08-25,21,8874520
NJ,2021-08-26,11,8874520
NJ,2021-08-27,19,8874520
NJ,2021-08-28,18,8874520
NJ,2021-08-29,5,8874520
NJ,2021-08-30,15,8874520
NJ,2021-08-31,18,8874520
NJ,2021-09-01,20,8874520
NJ,2021-09-02,17,8874520
NJ,2021-09-03,10,8874520
NJ,2021-09-04,13,8874520
NJ,2021-09-05,6,8874520
NJ,2021-09-06,4,8874520
NJ,2021-09-07,26,8874520
NJ,2021-09-08,29,8874520
NJ,2021-09-09,17,8874520
NJ,2021-09-10,15,8874520
NJ,2021-09-11,15,8874520
NJ,2021-09-12,4,8874520
NJ,2021-09-13,21,8874520
NJ,2021-09-14,22,8874520
NJ,2021-09-15,21,8874520
NJ,2021-09-16,26,8874520
NJ,2021-09-17,17,8874520
NJ,2021-09-18,17,8874520
NJ,2021-09-19,8,8874520
NJ,2021-09-20,12,8874520
NJ,2021-09-21,38,8874520
NJ,2021-09-22,24,8874520
NJ,2021-09-23,24,8874520
NJ,2021-09-24,19,8874520
NJ,2021-09-25,16,8874520
NJ,2021-09-26,5,8874520
NJ,2021-09-27,18,8874520
NJ,2021-09-28,34,8874520
NJ,2021-09-29,20,8874520
NJ,2021-09-30,27,8874520
NJ,2021-10-01,16,8874520
NJ,2021-10-02,22,8874520
NJ,2021-10-03,7,8874520
NJ,2021-10-04,16,8874520
NJ,2021-10-05,37,8874520
NJ,2021-10-06,17,8874520
NJ,2021-10-07,9,8874520
NJ,2021-10-08,19,8874520
NJ,2021-10-09,20,8874520
NJ,2021-10-10,7,8874520
NJ,2021-10-11,6,8874520
NJ,2021-10-12,21,8874520
NJ,2021-10-13,29,8874520
NJ,2021-10-14,20,8874520
NJ,2021-10-15,19,8874520
NJ,2021-10-16,28,8874520
NJ,2021-10-17,5,8874520
NJ,2021-10-18,12,8874520
NJ,2021-10-19,31,8874520
NJ,2021-10-20,15,8874520
NJ,2021-10-21,22,8874520
NJ,2021-10-22,23,8874520
NJ,2021-10-23,20,8874520
NJ,2021-10-24,3,8874520
NJ,2021-10-25,12,8874520
NJ,2021-10-26,33,8874520
NJ,2021-10-27,33,8874520
NJ,2021-10-28,20,8874520
NJ,2021-10-29,12,8874520
NJ,2021-10-30,11,8874520
NJ,2021-10-31,0,8874520
NJ,2021-11-01,8,8874520
NJ,2021-11-02,24,8874520
NJ,2021-11-03,7,8874520
NJ,2021-11-04,0,8874520
NJ,2021-11-05,51,8874520
NJ,2021-11-06,18,8874520
NJ,2021-11-07,5,8874520
NJ,2021-11-08,7,8874520
NJ,2021-11-09,27,8874520
NJ,2021-11-10,15,8874520
NJ,2021-11-11,12,8874520
NJ,2021-11-12,6,8874520
NJ,2021-11-13,17,8874520
NJ,2021-11-14,3,8874520
NJ,2021-11-15,5,8874520
NJ,2021-11-16,23,8874520
NJ,2021-11-17,20,8874520
NJ,2021-11-18,10,8874520
NJ,2021-11-19,13,8874520
NJ,2021-11-20,7,8874520
NJ,2021-11-21,4,8874520
NJ,2021-11-22,11,8874520
NJ,2021-11-23,30,8874520
NJ,2021-11-24,12,8874520
NJ,2021-11-25,16,8874520
NJ,2021-11-26,3,8874520
NJ,2021-11-27,9,8874520
NJ,2021-11-28,4,8874520
NJ,2021-11-29,9,8874520
NJ,2021-11-30,42,8874520
NJ,2021-12-01,19,8874520
NJ,2021-12-02,11,8874520
NJ,2021-12-03,14,8874520
NJ,2021-12-04,18,8874520
NJ,2021-12-05,5,8874520
NJ,2021-12-06,8,8874520
NJ,2021-12-07,29,8874520
NJ,2021-12-08,24,8874520
NJ,2021-12-09,8,8874520
NJ,2021-12-10,17,8874520
NJ,2021-12-11,25,8874520
NJ,2021-12-12,8,8874520
NJ,2021-12-13,13,8874520
NJ,2021-12-14,24,8874520
NJ,2021-12-15,30,8874520
NJ,2021-12-16,16,8874520
NJ,2021-12-17,16,8874520
NJ,2021-12-18,33,8874520
NJ,2021-12-19,6,8874520
NJ,2021-12-20,16,8874520
NJ,2021-12-21,32,8874520
NJ,2021-12-22,28,8874520
NJ,2021-12-23,32,8874520
NJ,2021-12-24,26,8874520
NJ,2021-12-25,6,8874520
NJ,2021-12-26,7,8874520
NJ,2021-12-27,8,8874520
NJ,2021-12-28,48,8874520
NJ,2021-12-29,50,8874520
NJ,2021-12-30,33,8874520
NJ,2021-12-31,37,8874520
NJ,2022-01-01,16,8874520
NJ,2022-01-02,3,8874520
NJ,2022-01-03,17,8874520
NJ,2022-01-04,78,8874520
NJ,2022-01-05,58,8874520
NJ,2022-01-06,106,8874520
NJ,2022-01-07,59,8874520
NJ,2022-01-08,70,8874520
NJ,2022-01-09,12,8874520
NJ,2022-01-10,38,8874520
NJ,2022-01-11,140,8874520
NJ,2022-01-12,103,8874520
NJ,2022-01-13,116,8874520
NJ,2022-01-14,106,8874520
NJ,2022-01-15,120,8874520
NJ,2022-01-16,10,8874520
NJ,2022-01-17,31,8874520
NJ,2022-01-18,50,8874520
NJ,2022-01-19,145,8874520
NJ,2022-01-20,161,8874520
NJ,2022-01-21,142,8874520
NJ,2022-01-22,128,8874520
NJ,2022-01-23,13,8874520
NJ,2022-01-24,40,8874520
NJ,2022-01-25,151,8874520
NJ,2022-01-26,143,8874520
NJ,2022-01-27,115,8874520
NJ,2022-01-28,112,8874520
NJ,2022-01-29,71,8874520
NJ,2022-01-30,21,8874520
NJ,2022-01-31,30,8874520
NJ,2022-02-01,115,8874520
NJ,2022-02-02,106,8874520
NJ,2022-02-03,106,8874520
NJ,2022-02-04,99,8874520
NJ,2022-02-05,80,8874520
NJ,2022-02-06,18,8874520
NJ,2022-02-07,21,8874520
NJ,2022-02-08,107,8874520
NJ,2022-02-09,93,8874520
NJ,2022-02-10,73,8874520
NJ,2022-02-11,59,8874520
NJ,2022-02-12,55,8874520
NJ,2022-02-13,3,8874520
NJ,2022-02-14,22,8874520
NJ,2022-02-15,84,8874520
NJ,2022-02-16,61,8874520
NJ,2022-02-17,65,8874520
NJ,2022-02-18,38,8874520
NJ,2022-02-19,50,8874520
NJ,2022-02-20,4,8874520
NJ,2022-02-21,10,8874520
NJ,2022-02-22,32,8874520
NJ,2022-02-23,60,8874520
NJ,2022-02-24,26,8874520
NJ,2022-02-25,28,8874520
NJ,2022-02-26,31,8874520
NJ,2022-02-27,8,8874520
NM,2021-03-01,15,2105005
NM,2021-03-02,11,2105005
NM,2021-03-03,13,2105005
NM,2021-03-04,16,2105005
NM,2021-03-05,18,2105005
NM,2021-03-06,9,2105005
NM,2021-03-07,10,2105005
NM,2021-03-08,5,2105005
NM,2021-03-09,19,2105005
NM,2021-03-10,9,2105005
NM,2021-03-11,6,2105005
NM,2021-03-12,4,2105005
NM,2021-03-13,1,2105005
NM,2021-03-14,2,2105005
NM,2021-03-15,1,2105005
NM,2021-03-16,7,2105005
NM,2021-03-17,12,2105005
NM,2021-03-18,5,2105005
NM,2021-03-19,5,2105005
NM,2021-03-20,7,2105005
NM,2021-03-21,0,2105005
NM,2021-03-22,3,2105005
NM,2021-03-23,11,2105005
NM,2021-03-24,6,2105005
NM,2021-03-25,7,2105005
NM,2021-03-26,7,2105005
NM,2021-03-27,2,2105005
NM,2021-03-28,0,2105005
NM,2021-03-29,0,2105005
NM,2021-03-30,7,2105005
NM,2021-03-31,5,2105005
NM,2021-04-01,5,2105005
NM,2021-04-02,7,2105005
NM,2021-04-03,0,2105005
NM,2021-04-04,0,2105005
NM,2021-04-05,4,2105005
NM,2021-04-06,8,2105005
NM,2021-04-07,2,2105005
NM,2021-04-08,11,2105005
