state_id,date,Vaccination_pct,new_cases_per_100k,hospital_beds_per_100k,deaths_per_100k
MO,1/28/2022,54,148.094403,58.61529788,0.502509467
MO,1/29/2022,54,122.5312601,56.21622042,0.178309811
MO,1/30/2022,54,42.82677461,54.07650269,0.016209983
MO,1/31/2022,54,89.25216541,54.01166276,0.275569708
MO,2/1/2022,54,83.04374199,54.70869202,0
MO,2/2/2022,54,150.039601,51.48290544,1.296798626
MO,2/3/2022,55,76.67321874,50.81829614,0.486299485
MO,2/4/2022,55,46.34434088,50.007797,0.226939759
MO,2/5/2022,55,41.20577633,47.17105001,0.129679863
MO,2/6/2022,55,27.41108095,46.84685035,0.162099828
MO,2/7/2022,55,49.26213779,46.60370061,0.226939759
MO,2/8/2022,55,52.76349408,46.18224106,4.409115327
MO,2/9/2022,55,72.81524283,44.52882281,0.583559382
MO,2/10/2022,55,107.7639658,42.24321523,0.145889845
MO,2/11/2022,55,10.16365923,39.633408,0.11346988
MO,2/12/2022,55,3.177156633,37.4612703,0.081049914
MO,2/13/2022,55,0,35.93753191,0
MO,2/14/2022,55,111.4922618,34.99735291,0.437669536
MO,2/15/2022,55,31.35010678,34.18685377,4.344275396
MO,2/16/2022,55,32.37133569,34.02475394,0.680819278
MO,2/17/2022,55,37.33159044,31.73914636,0.599769364
MO,2/18/2022,55,15.49674358,30.88001727,0.178309811
MO,2/19/2022,55,3.857975911,28.65924963,0.016209983
MO,2/20/2022,55,0,27.37866098,0.016209983
MO,2/21/2022,55,0.016209983,25.67661279,0
MO,2/22/2022,55,55.4867712,26.61679179,0.372829605
MO,2/23/2022,55,20.19763859,25.9521825,0.437669536
MO,2/24/2022,55,21.42959729,24.03940452,6.224633403
MO,2/25/2022,55,18.17139074,23.29374531,0.162099828
MO,2/26/2022,55,1.102278832,21.54306717,0.032419966
MO,2/27/2022,55,0,20.06795873,0
MS,3/1/2021,0,6.708452347,16.34974567,0
MS,3/2/2021,0,10.14695556,15.1361563,1.44956508
MS,3/3/2021,0,12.81011001,15.06873467,0.6405055
MS,3/4/2021,0,16.14748077,14.42822917,0.707927132
MS,3/5/2021,9,19.92309214,14.2933859,0.6405055
MS,3/6/2021,9,19.41742991,13.75401285,0.741637948
MS,3/7/2021,9,8.764812111,13.34948306,0.101132447
MS,3/8/2021,9,2.359757107,13.0123749,0
MS,3/9/2021,9,12.03476124,13.04608572,0.876481211
MS,3/10/2021,10,14.73162651,13.14721817,0.370818974
MS,3/11/2021,10,22.88964394,13.11350735,0.6405055
MS,3/12/2021,10,25.72135246,13.07979654,0.6405055
MS,3/13/2021,11,23.26046291,13.18092898,0.438240606
MS,3/14/2021,11,6.84329561,12.54042348,0.168554079
MS,3/15/2021,11,3.404792397,13.14721817,0.067421632
MS,3/16/2021,11,12.43929103,13.2146398,0.876481211
MS,3/17/2021,11,11.86620717,12.43929103,0.235975711
MS,3/18/2021,12,10.85488269,11.79878553,0.067421632
MS,3/19/2021,12,13.2146398,11.49538819,0.235975711
MS,3/20/2021,12,12.16960451,10.68632861,0.337108158
MS,3/21/2021,12,5.39373053,11.19199085,0.033710816
MS,3/22/2021,12,3.202527502,11.59652064,0
MS,3/23/2021,12,10.31550964,11.32683411,0.707927132
MS,3/24/2021,13,13.04608572,11.12456922,0.134843263
MS,3/25/2021,13,10.68632861,10.82117188,0.202264895
MS,3/26/2021,13,9.034498638,10.82117188,0.370818974
MS,3/27/2021,14,7.07927132,10.0121123,0.067421632
MS,3/28/2021,14,6.607319899,9.843558217,0.033710816
MS,3/29/2021,15,2.663154449,9.910979849,0
MS,3/30/2021,15,5.494862977,9.506450059,0.40452979
MS,3/31/2021,15,9.708714954,8.865944559,0.6405055
MS,4/1/2021,15,9.135631085,8.461414769,0.539373053
MS,4/2/2021,16,9.573871691,8.158017426,0.101132447
MS,4/3/2021,16,9.776136585,7.214114584,0.134843263
MS,4/4/2021,17,3.269949134,7.146692952,0
MS,4/5/2021,17,2.359757107,7.686066005,0
MS,4/6/2021,17,6.169079294,8.427703953,0.606794685
MS,4/7/2021,17,9.101920269,7.989463347,0.134843263
MS,4/8/2021,18,8.090595795,8.225439058,0.168554079
MS,4/9/2021,18,8.191728242,8.461414769,0.134843263
MS,4/10/2021,19,8.023174163,8.259149874,0.303397342
MS,4/11/2021,19,3.94416545,7.652355189,0.033710816
MS,4/12/2021,19,2.359757107,8.056884979,0
MS,4/13/2021,19,10.68632861,7.820909268,0.775348764
MS,4/14/2021,20,9.270474348,7.652355189,0.101132447
MS,4/15/2021,20,13.82143448,7.416379479,0.168554079
MS,4/16/2021,21,7.281536215,8.259149874,0.40452979
MS,4/17/2021,21,9.843558217,8.124306611,0.471951421
MS,4/18/2021,21,5.292598082,8.191728242,0
MS,4/19/2021,21,1.247300185,8.427703953,0
MS,4/20/2021,21,12.20331532,8.596258032,0.269686526
MS,4/21/2021,22,7.854620084,9.203052717,0.067421632
MS,4/22/2021,22,10.75375024,8.93336619,0.337108158
MS,4/23/2021,22,7.146692952,8.731101295,0.067421632
MS,4/24/2021,22,0,7.652355189,0
MS,4/25/2021,22,0,7.719776821,0
MS,4/26/2021,22,21.50750049,7.618644373,0.101132447
MS,4/27/2021,23,5.79826032,7.146692952,0.337108158
MS,4/28/2021,23,11.25941248,7.955752532,0.168554079
MS,4/29/2021,23,5.427441346,8.259149874,0.067421632
MS,4/30/2021,24,8.29286069,8.29286069,0.134843263
MS,5/1/2021,24,0,7.686066005,0
MS,5/2/2021,24,0,7.416379479,0
MS,5/3/2021,24,16.85540791,8.023174163,0.269686526
MS,5/4/2021,24,7.011849689,8.393993137,0.471951421
MS,5/5/2021,25,3.505924844,8.259149874,0.067421632
MS,5/6/2021,25,7.214114584,8.225439058,0.101132447
MS,5/7/2021,25,8.090595795,7.416379479,0.067421632
MS,5/8/2021,25,0,7.112982136,0
MS,5/9/2021,25,0,7.450090294,0
MS,5/10/2021,25,17.15880525,8.360282321,0.202264895
MS,5/11/2021,26,9.000787822,8.326571506,0.202264895
MS,5/12/2021,26,6.910717241,7.955752532,0.134843263
MS,5/13/2021,26,12.20331532,8.090595795,0.101132447
MS,5/14/2021,26,6.775873978,7.8883309,0.235975711
MS,5/15/2021,26,0,7.450090294,0
MS,5/16/2021,26,0,7.348957847,0
MS,5/17/2021,26,10.6526178,7.48380111,0.101132447
MS,5/18/2021,26,0,7.820909268,0.370818974
MS,5/19/2021,26,8.663679664,7.315247031,0.033710816
MS,5/20/2021,26,9.304185164,7.416379479,0.303397342
MS,5/21/2021,27,3.53963566,7.955752532,0.033710816
MS,5/22/2021,27,0,7.315247031,0
MS,5/23/2021,27,0,7.2478254,0
MS,5/24/2021,27,16.24861322,7.686066005,0.202264895
MS,5/25/2021,27,5.292598082,7.820909268,0.438240606
MS,5/26/2021,27,5.191465635,7.214114584,0.134843263
MS,5/27/2021,27,7.112982136,7.618644373,0.067421632
MS,5/28/2021,27,4.416116871,7.48380111,0.202264895
MS,5/29/2021,27,0,6.607319899,0
MS,5/30/2021,27,0,6.944428057,0
MS,5/31/2021,27,10.31550964,6.84329561,0.202264895
MS,6/1/2021,27,1.415854264,7.146692952,0.067421632
MS,6/2/2021,27,3.404792397,6.674741531,0.134843263
MS,6/3/2021,28,6.472476636,6.405055004,0.067421632
MS,6/4/2021,28,4.753225029,6.067946846,0.033710816
MS,6/5/2021,28,0,5.39373053,0
MS,6/6/2021,28,0,5.124044003,0
MS,6/7/2021,28,11.19199085,5.528573793,0.269686526
MS,6/8/2021,28,1.921516501,5.899392767,0.337108158
MS,6/9/2021,28,3.607057292,6.135368478,0.134843263
MS,6/10/2021,28,6.539898268,6.169079294,0.033710816
MS,6/11/2021,28,7.955752532,6.067946846,0.168554079
MS,6/12/2021,28,0,5.831971135,0
MS,6/13/2021,28,0,5.528573793,0
MS,6/14/2021,28,8.967077006,5.899392767,0.033710816
MS,6/15/2021,29,1.584408343,5.831971135,0.235975711
MS,6/16/2021,29,2.797997712,5.663417056,0.235975711
MS,6/17/2021,29,6.506187452,4.888068293,0.033710816
MS,6/18/2021,29,8.225439058,4.719514214,0.067421632
MS,6/19/2021,29,0,4.820646661,0
MS,6/20/2021,29,0,5.258887267,0
MS,6/21/2021,29,5.360019714,5.326308898,0.235975711
MS,6/22/2021,29,2.258624659,5.326308898,0.40452979
MS,6/23/2021,29,3.977876266,5.427441346,0
MS,6/24/2021,29,10.18066638,5.157754819,0.033710816
MS,6/25/2021,29,8.191728242,5.258887267,0.134843263
MS,6/26/2021,29,0,5.494862977,0
MS,6/27/2021,29,0,5.528573793,0
MS,6/28/2021,29,10.14695556,6.270211741,0.202264895
MS,6/29/2021,30,9.101920269,6.337633373,0.370818974
MS,6/30/2021,30,12.00105043,6.169079294,0
MS,7/1/2021,30,6.067946846,6.607319899,0.101132447
MS,7/2/2021,30,8.158017426,6.472476636,0.134843263
MS,7/3/2021,30,0,6.472476636,0
MS,7/4/2021,30,0,7.315247031,0
MS,7/5/2021,30,0,7.584933558,0
MS,7/6/2021,30,21.87831946,8.393993137,0.202264895
MS,7/7/2021,33,12.77639919,8.124306611,0.370818974
MS,7/8/2021,33,14.39451835,8.5288364,0.033710816
MS,7/9/2021,33,14.02369938,9.101920269,0.067421632
MS,7/10/2021,33,0,10.34922045,0
MS,7/11/2021,33,0,10.41664209,0
MS,7/12/2021,33,26.83380939,11.42796656,0.067421632
MS,7/13/2021,34,7.382668663,11.66394227,0.337108158
MS,7/14/2021,34,21.60863294,11.83249635,0.168554079
MS,7/15/2021,34,18.77692441,12.81011001,0.134843263
MS,7/16/2021,34,18.00157564,13.98998856,0.168554079
MS,7/17/2021,34,0,14.63049406,0
MS,7/18/2021,34,0,15.33842119,0
MS,7/19/2021,34,78.41135758,16.6194322,0.101132447
MS,7/20/2021,34,19.31629746,17.19251606,0.303397342
MS,7/21/2021,34,32.396094,18.06899728,0.269686526
MS,7/22/2021,34,40.41926816,19.28258664,0.303397342
MS,7/23/2021,34,44.39714442,20.15906786,0.269686526
MS,7/24/2021,34,0,21.27152478,0
MS,7/25/2021,34,0,22.55253578,0
MS,7/26/2021,34,121.6286234,24.67631717,0.202264895
MS,7/27/2021,34,43.52066321,26.96865265,0.505662237
MS,7/28/2021,34,63.20777965,28.75532589,0.202264895
MS,7/29/2021,34,64.32023657,29.90149363,0.134843263
MS,7/30/2021,35,55.38687038,31.18250463,0.337108158
MS,7/31/2021,35,0,33.0365995,0
MS,8/1/2021,35,0,34.25018886,0
MS,8/2/2021,35,168.2506817,37.21674066,0.438240606
MS,8/3/2021,35,53.06082409,38.73372737,1.146167738
MS,8/4/2021,35,95.09821141,40.89121958,0.235975711
MS,8/5/2021,35,106.6610212,43.72292811,0.539373053
MS,8/6/2021,35,70.59044831,46.18381766,0.269686526
MS,8/7/2021,35,0,45.50960135,0
MS,8/8/2021,35,0,48.37502069,0
MS,8/9/2021,35,233.0091589,51.74610227,0.943902843
MS,8/10/2021,35,117.5833256,53.7350404,1.213589369
MS,8/11/2021,35,106.6273104,53.70132959,0.842770395
MS,8/12/2021,36,148.7321194,55.31944875,0.674216316
MS,8/13/2021,36,169.3294278,55.08347304,1.04503529
MS,8/14/2021,36,0,55.11718385,0
MS,8/15/2021,36,0,56.0610867,0
MS,8/16/2021,36,264.2590851,57.91518156,1.752962422
MS,8/17/2021,36,112.0210409,59.76927643,2.258624659
MS,8/18/2021,36,137.7086826,59.63443317,1.213589369
MS,8/19/2021,36,162.0478916,61.28626315,0.707927132
MS,8/20/2021,37,170.1721982,60.5446252,1.820384054
MS,8/21/2021,37,0,59.80298725,0
MS,8/22/2021,37,0,60.51091438,0
MS,8/23/2021,37,244.3697038,60.47720357,1.887805685
MS,8/24/2021,37,110.9422948,59.7018548,3.741900555
MS,8/25/2021,37,114.1111115,60.07267378,0.741637948
MS,8/26/2021,37,115.4595442,59.22990338,1.146167738
MS,8/27/2021,38,136.2254067,57.88147075,2.191203028
MS,8/28/2021,38,0,57.3420977,0
MS,8/29/2021,38,0,56.39819485,0
MS,8/30/2021,38,268.7089128,56.02737588,2.764286897
MS,8/31/2021,38,37.45271637,56.43190567,1.618119159
MS,9/1/2021,38,99.07608767,55.55542446,2.730576081
MS,9/2/2021,39,129.7866409,55.11718385,0.573083869
MS,9/3/2021,39,112.9986546,52.69000511,1.112456922
MS,9/4/2021,40,0,51.07188595,0
MS,9/5/2021,40,0,51.24044003,0
MS,9/6/2021,40,194.8822262,50.26282638,4.180141161
MS,9/7/2021,40,23.73241433,49.42005598,0.707927132
MS,9/8/2021,40,65.19671778,48.40873151,3.438503213
MS,9/9/2021,40,105.78454,47.90306927,2.797997712
MS,9/10/2021,40,63.78086352,45.34104727,1.179878553
MS,9/11/2021,41,0,44.29601198,0
MS,9/12/2021,41,0,41.96996569,0
MS,9/13/2021,41,126.8537999,41.93625487,2.393467923
MS,9/14/2021,41,69.78138873,41.49801426,2.865419344
MS,9/15/2021,42,79.32154961,37.99208942,1.314721817
MS,9/16/2021,42,87.44585622,37.41900555,2.191203028
MS,9/17/2021,42,78.2428035,34.35132131,1.651829975
MS,9/18/2021,42,0,33.13773194,0
MS,9/19/2021,42,0,32.32867236,0
MS,9/20/2021,42,90.58096209,32.16011828,1.887805685
MS,9/21/2021,43,56.26335159,30.10375852,2.056359765
MS,9/22/2021,43,52.48774022,29.76665036,0.741637948
MS,9/23/2021,43,69.81509955,28.11482039,1.415854264
MS,9/24/2021,43,50.7347778,27.23833918,1.011324474
MS,9/25/2021,43,0,25.48537675,0
MS,9/26/2021,43,0,24.54147391,0
MS,9/27/2021,43,59.76927643,24.37291983,1.85409487
MS,9/28/2021,43,51.24044003,23.90096841,1.955227317
MS,9/29/2021,43,37.01447576,22.3839817,1.685540791
MS,9/30/2021,44,37.11560821,21.70976538,0.40452979
MS,10/1/2021,44,27.7102906,20.4624652,1.550697527
MS,10/2/2021,44,0,19.04661093,0
MS,10/3/2021,44,0,18.37239462,0
MS,10/4/2021,44,52.62258348,18.30497299,1.415854264
MS,10/5/2021,44,31.92414257,18.13641891,2.056359765
MS,10/6/2021,44,28.11482039,17.66446749,0.6405055
MS,10/7/2021,44,37.48642718,16.95654035,0.337108158
MS,10/8/2021,44,20.2602003,17.0576728,1.112456922
MS,10/9/2021,44,0,16.04634833,0
MS,10/10/2021,44,0,15.70924017,0
MS,10/11/2021,44,35.09295926,15.43955364,0.741637948
MS,10/12/2021,44,27.64286897,15.23728875,1.382143448
MS,10/13/2021,45,24.23807657,14.52936161,0.876481211
MS,10/14/2021,45,17.79931075,13.55174796,0.235975711
MS,10/15/2021,45,13.8551453,13.14721817,0.337108158
MS,10/16/2021,45,0,12.91124246,0
MS,10/17/2021,45,0,12.81011001,0
MS,10/18/2021,45,25.95732818,13.31577225,0.741637948
MS,10/19/2021,45,43.08242261,12.81011001,0.606794685
MS,10/20/2021,45,15.10244548,12.81011001,0.370818974
MS,10/21/2021,45,14.22596427,13.34948306,0.303397342
MS,10/22/2021,45,13.11350735,12.77639919,0.438240606
MS,10/23/2021,45,0,12.10218288,0
MS,10/24/2021,45,0,11.89991798,0
MS,10/25/2021,45,18.70950278,11.05714759,1.146167738
MS,10/26/2021,45,56.29706241,10.78746106,1.112456922
MS,10/27/2021,46,11.59652064,10.0121123,0.067421632
MS,10/28/2021,46,11.56280982,9.675004138,0.168554079
MS,10/29/2021,46,10.41664209,9.439028427,0.370818974
MS,10/30/2021,46,0,9.135631085,0
MS,10/31/2021,46,0,8.764812111,0
MS,11/1/2021,46,16.6194322,8.967077006,0.775348764
MS,11/2/2021,46,15.33842119,9.101920269,1.04503529
MS,11/3/2021,46,13.31577225,8.629968848,0.168554079
MS,11/4/2021,46,12.84382082,7.989463347,0
MS,11/5/2021,46,17.32735933,7.584933558,0.471951421
MS,11/6/2021,46,0,7.48380111,0
MS,11/7/2021,46,0,7.281536215,0
MS,11/8/2021,46,18.87805685,7.517511926,0.168554079
MS,11/9/2021,46,12.13589369,7.348957847,0.842770395
MS,11/10/2021,46,10.07953393,7.416379479,0.134843263
MS,11/11/2021,46,0,7.214114584,0
MS,11/12/2021,46,23.39530617,7.584933558,0.168554079
MS,11/13/2021,46,0,7.180403768,0
MS,11/14/2021,46,0,7.2478254,0
MS,11/15/2021,46,27.17091754,7.416379479,0.539373053
MS,11/16/2021,47,14.90018059,7.281536215,0.40452979
MS,11/17/2021,47,7.584933558,7.146692952,0.067421632
MS,11/18/2021,47,12.81011001,7.348957847,0.168554079
MS,11/19/2021,47,14.36080754,6.910717241,0.235975711
MS,11/20/2021,47,0,7.045560505,0
MS,11/21/2021,47,0,6.607319899,0
MS,11/22/2021,47,40.01473837,7.315247031,0.370818974
MS,11/23/2021,47,8.93336619,7.584933558,0.438240606
MS,11/24/2021,47,14.56307243,7.045560505,0.303397342
MS,11/25/2021,47,0,7.146692952,0
MS,11/26/2021,47,0,7.315247031,0
MS,11/27/2021,47,0,7.8883309,0
MS,11/28/2021,47,0,7.652355189,0
MS,11/29/2021,47,33.37370765,8.697390479,0.067421632
MS,11/30/2021,47,18.50723788,8.124306611,0.707927132
MS,12/1/2021,47,15.7766618,8.326571506,0.067421632
MS,12/2/2021,47,19.1814542,8.427703953,0.101132447
MS,12/3/2021,47,9.97840148,8.393993137,0.202264895
MS,12/4/2021,47,0,7.922041716,0
MS,12/5/2021,47,0,8.225439058,0
MS,12/6/2021,47,33.10402113,8.798522927,0.101132447
MS,12/7/2021,47,21.97945191,9.607582506,0.235975711
MS,12/8/2021,47,26.53041204,9.203052717,0.202264895
MS,12/9/2021,48,25.11455778,8.731101295,0.168554079
MS,12/10/2021,48,15.00131304,9.000787822,0.303397342
MS,12/11/2021,48,0,8.764812111,0
MS,12/12/2021,48,0,8.899655374,0
MS,12/13/2021,48,24.81116044,9.97840148,0.168554079
MS,12/14/2021,48,13.75401285,9.506450059,0.303397342
MS,12/15/2021,48,19.38371909,9.371606796,0.235975711
MS,12/16/2021,48,23.93467923,9.405317612,0.134843263
MS,12/17/2021,48,30.7105532,9.708714954,0.101132447
MS,12/18/2021,48,0,9.843558217,0
MS,12/19/2021,48,0,10.51777453,0
MS,12/20/2021,48,48.34130987,10.51777453,0.337108158
MS,12/21/2021,48,24.9460037,10.28179882,0.775348764
MS,12/22/2021,48,29.4295422,10.68632861,0.202264895
MS,12/23/2021,48,0,11.0908584,0
MS,12/24/2021,48,0,11.05714759,0
MS,12/25/2021,48,0,11.7313639,0
MS,12/26/2021,48,0,12.54042348,0
MS,12/27/2021,48,237.930938,15.47326446,0.168554079
MS,12/28/2021,48,90.95178106,17.56333504,0.741637948
MS,12/29/2021,48,121.156672,20.15906786,0.6405055
MS,12/30/2021,48,164.6773352,21.87831946,0.370818974
MS,12/31/2021,48,0,22.61995741,0
MS,1/1/2022,48,0,23.83354678,0
MS,1/2/2022,48,0,25.65393083,0
MS,1/3/2022,48,590.7820471,26.4292796,0.168554079
MS,1/4/2022,49,163.1603485,28.58677181,1.247300185
MS,1/5/2022,49,222.2216978,32.56464807,0.370818974
MS,1/6/2022,49,238.6388651,36.71107842,0.269686526
MS,1/7/2022,49,228.3570663,37.89095697,0.539373053
MS,1/8/2022,49,0,38.53146247,0
MS,1/9/2022,49,0,39.30681124,0
MS,1/10/2022,49,555.6890878,43.75663892,0.539373053
MS,1/11/2022,49,193.3989503,45.50960135,0.674216316
MS,1/12/2022,49,276.5635329,46.52092582,0.876481211
MS,1/13/2022,49,281.6875769,48.27388824,0.573083869
MS,1/14/2022,49,313.5105871,50.16169393,0.6405055
MS,1/15/2022,49,0,49.4537668,0
MS,1/16/2022,49,0,49.82458577,0
MS,1/17/2022,49,0,51.3752833,0
MS,1/18/2022,49,757.0100799,53.70132959,0.573083869
MS,1/19/2022,50,285.1935018,55.75768935,1.618119159
MS,1/20/2022,50,280.7773849,57.00498954,0.573083869
MS,1/21/2022,50,253.1345159,54.71265406,0.471951421
MS,1/22/2022,50,0,54.51038917,0
MS,1/23/2022,50,0,54.74636488,0
MS,1/24/2022,50,428.4981798,56.80272464,0.438240606
MS,1/25/2022,50,165.4863948,57.3420977,0.707927132
MS,1/26/2022,50,222.3565411,57.3420977,0.6405055
MS,1/27/2022,50,220.3001813,57.57807341,1.078746106
MS,1/28/2022,50,186.5219439,55.92624343,0.842770395
MS,1/29/2022,50,0,52.04949961,0
MS,1/30/2022,50,0,51.07188595,0
MS,1/31/2022,50,328.7478758,52.11692125,3.505924844
MS,2/1/2022,50,143.2372564,51.3752833,3.674478923
MS,2/2/2022,50,200.2422459,50.26282638,4.247562792
MS,2/3/2022,50,216.2885942,48.77955048,1.078746106
MS,2/4/2022,50,264.2590851,45.34104727,1.618119159
MS,2/5/2022,50,0,42.03738732,0
MS,2/6/2022,50,0,41.83512242,0
MS,2/7/2022,50,559.4309884,42.8464469,1.179878553
MS,2/8/2022,50,69.61283465,42.13851976,3.135105871
MS,2/9/2022,50,78.27651432,39.74505184,2.595732818
MS,2/10/2022,51,55.99366506,36.98076495,1.786673238
MS,2/11/2022,51,74.56832458,35.53119987,1.685540791
MS,2/12/2022,51,0,33.74452663,0
MS,2/13/2022,51,0,32.396094,0
MS,2/14/2022,51,159.0813398,30.81168565,3.168816686
MS,2/15/2022,51,42.23965221,29.32840976,1.516986712
MS,2/16/2022,51,35.80088639,28.18224202,2.528311186
MS,2/17/2022,51,19.78824888,26.69896612,0.606794685
MS,2/18/2022,51,40.11587082,25.01342533,1.550697527
MS,2/19/2022,51,0,24.40663065,0
MS,2/20/2022,51,0,22.8222223,0
MS,2/21/2022,51,0,23.05819802,0
MS,2/22/2022,51,62.97180394,20.69844091,0.741637948
MS,2/23/2022,51,18.27126217,19.38371909,3.236238318
MS,2/24/2022,51,18.23755135,18.74321359,1.011324474
MS,2/25/2022,51,19.45114072,17.0576728,0.809059579
MS,2/26/2022,51,0,15.74295098,0
MS,2/27/2022,51,0,15.20357793,0
MT,3/1/2021,0,10.69120483,5.622099089,0
MT,3/2/2021,0,14.46999274,5.714264648,1.382483383
MT,3/3/2021,0,18.15661509,6.082926883,0.092165559
MT,3/4/2021,0,15.76031056,5.806430207,0.276496677
MT,3/5/2021,10,14.5621583,6.728085795,0.368662235
MT,3/6/2021,11,11.70502597,5.437767971,0.092165559
MT,3/7/2021,11,3.96311903,5.52993353,0
MT,3/8/2021,12,11.52069485,4.608277942,0
MT,3/9/2021,12,12.534516,4.79260906,0.368662235
MT,3/10/2021,12,13.36400603,4.423946824,0.184331118
MT,3/11/2021,12,17.2349595,4.423946824,0.368662235
MT,3/12/2021,13,11.24419818,4.423946824,0.092165559
MT,3/13/2021,13,10.87553594,4.700443501,0
MT,3/14/2021,14,3.133629,4.79260906,0
MT,3/15/2021,14,20.27642294,5.345602413,0.092165559
MT,3/16/2021,14,0,5.714264648,0.276496677
MT,3/17/2021,14,12.25801933,5.622099089,0.092165559
MT,3/18/2021,15,12.35018488,5.898595766,0.82949003
MT,3/19/2021,15,15.11515165,4.79260906,0.276496677
MT,3/20/2021,15,13.08750935,3.96311903,0.460827794
MT,3/21/2021,16,6.35942356,4.055284589,0
MT,3/22/2021,16,10.69120483,4.147450148,0
MT,3/23/2021,16,32.44227671,5.069105736,0.368662235
MT,3/24/2021,16,19.99992627,4.516112383,1.105986706
MT,3/25/2021,17,15.20731721,4.700443501,0.368662235
MT,3/26/2021,17,13.45617159,3.778787912,0
MT,3/27/2021,17,4.79260906,4.608277942,0.092165559
MT,3/28/2021,18,2.304138971,4.423946824,0
MT,3/29/2021,18,10.04604591,4.79260906,0
MT,3/30/2021,18,15.02298609,4.608277942,0.092165559
MT,3/31/2021,19,20.3685885,4.608277942,0
MT,4/1/2021,20,17.32712506,5.253436854,0.092165559
MT,4/2/2021,20,11.70502597,4.147450148,1.474648941
MT,4/3/2021,21,9.216555884,3.594456795,1.013821147
MT,4/4/2021,21,5.345602413,3.96311903,0.092165559
MT,4/5/2021,22,11.33636374,3.041463442,0
MT,4/6/2021,22,18.15661509,3.870953471,1.013821147
MT,4/7/2021,22,17.51145618,4.331781265,1.198152265
MT,4/8/2021,23,20.55291962,3.502291236,0.552993353
MT,4/9/2021,23,20.3685885,4.147450148,2.304138971
MT,4/10/2021,24,9.308721443,5.069105736,0.184331118
MT,4/11/2021,25,2.39630453,5.161271295,0
MT,4/12/2021,25,11.88935709,4.79260906,0.276496677
MT,4/13/2021,25,16.22113836,4.79260906,0
MT,4/14/2021,25,19.44693291,5.437767971,0
MT,4/15/2021,26,17.41929062,4.700443501,0.184331118
MT,4/16/2021,27,11.15203262,4.608277942,0.921655588
MT,4/17/2021,27,7.834072501,5.437767971,0.737324471
MT,4/18/2021,27,5.161271295,5.714264648,0.092165559
MT,4/19/2021,28,10.78337038,6.820251354,0
MT,4/20/2021,28,16.40546947,6.635920236,0.460827794
MT,4/21/2021,28,14.5621583,6.175092442,0.460827794
MT,4/22/2021,29,16.86629727,5.898595766,0
MT,4/23/2021,29,14.19349606,5.345602413,0.184331118
MT,4/24/2021,30,12.25801933,4.884774618,0.368662235
MT,4/25/2021,30,4.516112383,4.608277942,0
MT,4/26/2021,31,5.253436854,4.516112383,0
MT,4/27/2021,31,16.1289728,5.345602413,0.276496677
MT,4/28/2021,31,18.06444953,4.976940177,0.092165559
MT,4/29/2021,32,16.1289728,5.253436854,0.276496677
MT,4/30/2021,32,14.5621583,5.437767971,0.184331118
MT,5/1/2021,33,11.98152265,5.345602413,0.184331118
MT,5/2/2021,33,4.147450148,5.622099089,0
MT,5/3/2021,33,9.49305256,6.267258001,0
MT,5/4/2021,33,20.46075406,6.635920236,0.276496677
MT,5/5/2021,33,12.9953438,6.35942356,0.092165559
MT,5/6/2021,34,12.16585377,7.188913589,0.184331118
MT,5/7/2021,34,13.73266827,7.373244707,1.105986706
MT,5/8/2021,34,12.25801933,6.451589119,0
MT,5/9/2021,35,3.225794559,6.820251354,0
MT,5/10/2021,35,2.764966765,7.004582472,0
MT,5/11/2021,35,14.46999274,6.35942356,0.092165559
MT,5/12/2021,35,17.78795286,6.35942356,0.184331118
MT,5/13/2021,35,11.98152265,6.082926883,0.184331118
MT,5/14/2021,36,12.07368821,5.898595766,0.092165559
MT,5/15/2021,36,7.004582472,5.622099089,0
MT,5/16/2021,36,3.778787912,6.082926883,0
MT,5/17/2021,36,4.239615706,5.52993353,0
MT,5/18/2021,36,12.90317824,5.437767971,0.368662235
MT,5/19/2021,37,11.98152265,5.161271295,0
MT,5/20/2021,37,3.041463442,5.437767971,0.184331118
MT,5/21/2021,37,12.62668156,6.35942356,0
MT,5/22/2021,37,0.184331118,6.451589119,0
MT,5/23/2021,37,3.317960118,6.082926883,0
MT,5/24/2021,38,2.39630453,6.267258001,0
MT,5/25/2021,38,13.82483383,5.806430207,0.276496677
MT,5/26/2021,38,7.188913589,6.267258001,0.092165559
MT,5/27/2021,38,14.37782718,6.451589119,0.276496677
MT,5/28/2021,38,10.04604591,6.635920236,0.184331118
MT,5/29/2021,38,5.622099089,6.451589119,0.092165559
MT,5/30/2021,38,2.211973412,5.714264648,0
MT,5/31/2021,38,1.935476736,5.898595766,0
MT,6/1/2021,38,1.935476736,5.990761324,0
MT,6/2/2021,38,14.74648941,5.990761324,0.737324471
MT,6/3/2021,38,11.70502597,6.082926883,0.552993353
MT,6/4/2021,38,11.98152265,5.714264648,0.460827794
MT,6/5/2021,38,0,5.622099089,0
MT,6/6/2021,39,0,5.898595766,0
MT,6/7/2021,39,0,6.543754677,0.092165559
MT,6/8/2021,40,0,6.635920236,0.092165559
MT,6/9/2021,40,6.820251354,6.820251354,0.184331118
MT,6/10/2021,40,9.124390325,6.082926883,0.184331118
MT,6/11/2021,40,6.451589119,5.253436854,0.276496677
MT,6/12/2021,40,0,4.516112383,0
MT,6/13/2021,41,0,4.700443501,0
