state_id,date_,new_cases,vaccinated_ratio,population
AL,2022-02-09,3649,0.498,4934193
AL,2022-02-10,2713,0.498,4934193
AL,2022-02-11,2835,0.498,4934193
AL,2022-02-12,2438,0.498,4934193
AL,2022-02-13,1054,0.499,4934193
AL,2022-02-14,724,0.499,4934193
AL,2022-02-15,2136,0.499,4934193
AL,2022-02-16,1975,0.499,4934193
AL,2022-02-17,2108,0.5,4934193
AL,2022-02-18,1440,0.5,4934193
AL,2022-02-19,1153,0.5,4934193
AL,2022-02-20,484,0.501,4934193
AL,2022-02-21,392,0.501,4934193
AL,2022-02-22,639,0.501,4934193
AL,2022-02-23,1232,0.501,4934193
AL,2022-02-24,1225,0.502,4934193
AL,2022-02-25,1257,0.502,4934193
AL,2022-02-26,1169,0.502,4934193
AL,2022-02-27,358,0.502,4934193
AR,2021-03-01,94,0,3033946
AR,2021-03-02,440,0,3033946
AR,2021-03-03,404,0,3033946
AR,2021-03-04,403,0,3033946
AR,2021-03-05,570,0.085,3033946
AR,2021-03-06,327,0.088,3033946
AR,2021-03-07,165,0.091,3033946
AR,2021-03-08,133,0.092,3033946
AR,2021-03-09,432,0.093,3033946
AR,2021-03-10,317,0.095,3033946
AR,2021-03-11,340,0.095,3033946
AR,2021-03-12,459,0.098,3033946
AR,2021-03-13,314,0.103,3033946
AR,2021-03-14,130,0.103,3033946
AR,2021-03-15,117,0.104,3033946
AR,2021-03-16,396,0.104,3033946
AR,2021-03-17,325,0.106,3033946
AR,2021-03-18,264,0.108,3033946
AR,2021-03-19,228,0.11,3033946
AR,2021-03-20,274,0.111,3033946
AR,2021-03-21,108,0.114,3033946
AR,2021-03-22,52,0.116,3033946
AR,2021-03-23,239,0.116,3033946
AR,2021-03-24,231,0.118,3033946
AR,2021-03-25,334,0.122,3033946
AR,2021-03-26,184,0.125,3033946
AR,2021-03-27,165,0.129,3033946
AR,2021-03-28,69,0.134,3033946
AR,2021-03-29,79,0.135,3033946
AR,2021-03-30,178,0.136,3033946
AR,2021-03-31,212,0.139,3033946
AR,2021-04-01,211,0.143,3033946
AR,2021-04-02,144,0.149,3033946
AR,2021-04-03,217,0.159,3033946
AR,2021-04-04,84,0.16,3033946
AR,2021-04-05,44,0.161,3033946
AR,2021-04-06,163,0.162,3033946
AR,2021-04-07,244,0.167,3033946
AR,2021-04-08,199,0.172,3033946
AR,2021-04-09,178,0.177,3033946
AR,2021-04-10,171,0.183,3033946
AR,2021-04-11,100,0.188,3033946
AR,2021-04-12,69,0.19,3033946
AR,2021-04-13,224,0.191,3033946
AR,2021-04-14,220,0.196,3033946
AR,2021-04-15,283,0.201,3033946
AR,2021-04-16,237,0.206,3033946
AR,2021-04-17,221,0.211,3033946
AR,2021-04-18,45,0.216,3033946
AR,2021-04-19,59,0.217,3033946
AR,2021-04-20,198,0.218,3033946
AR,2021-04-21,352,0.222,3033946
AR,2021-04-22,161,0.227,3033946
AR,2021-04-23,236,0.232,3033946
AR,2021-04-24,184,0.236,3033946
AR,2021-04-25,64,0.24,3033946
AR,2021-04-26,63,0.242,3033946
AR,2021-04-27,229,0.243,3033946
AR,2021-04-28,291,0.246,3033946
AR,2021-04-29,240,0.25,3033946
AR,2021-04-30,196,0.254,3033946
AR,2021-05-01,243,0.258,3033946
AR,2021-05-02,137,0.261,3033946
AR,2021-05-03,61,0.263,3033946
AR,2021-05-04,296,0.264,3033946
AR,2021-05-05,298,0.266,3033946
AR,2021-05-06,188,0.269,3033946
AR,2021-05-07,222,0.272,3033946
AR,2021-05-08,245,0.275,3033946
AR,2021-05-09,95,0.278,3033946
AR,2021-05-10,76,0.279,3033946
AR,2021-05-11,233,0.281,3033946
AR,2021-05-12,224,0.283,3033946
AR,2021-05-13,192,0.285,3033946
AR,2021-05-14,250,0.287,3033946
AR,2021-05-15,202,0.29,3033946
AR,2021-05-16,95,0.293,3033946
AR,2021-05-17,67,0.293,3033946
AR,2021-05-18,313,0.294,3033946
AR,2021-05-19,244,0.295,3033946
AR,2021-05-20,256,0.297,3033946
AR,2021-05-21,201,0.299,3033946
AR,2021-05-22,177,0.301,3033946
AR,2021-05-23,97,0.302,3033946
AR,2021-05-24,49,0.303,3033946
AR,2021-05-25,329,0.303,3033946
AR,2021-05-26,183,0.305,3033946
AR,2021-05-27,218,0.307,3033946
AR,2021-05-28,214,0.308,3033946
AR,2021-05-29,160,0.31,3033946
AR,2021-05-30,61,0.312,3033946
AR,2021-05-31,30,0.312,3033946
AR,2021-06-01,69,0.312,3033946
AR,2021-06-02,242,0.313,3033946
AR,2021-06-03,197,0.314,3033946
AR,2021-06-04,253,0.315,3033946
AR,2021-06-05,203,0.316,3033946
AR,2021-06-06,88,0.318,3033946
AR,2021-06-07,62,0.318,3033946
AR,2021-06-08,231,0.319,3033946
AR,2021-06-09,201,0.32,3033946
AR,2021-06-10,289,0.321,3033946
AR,2021-06-11,393,0.321,3033946
AR,2021-06-12,264,0.323,3033946
AR,2021-06-13,91,0.324,3033946
AR,2021-06-14,103,0.326,3033946
AR,2021-06-15,302,0.327,3033946
AR,2021-06-16,288,0.328,3033946
AR,2021-06-17,288,0.329,3033946
AR,2021-06-18,276,0.33,3033946
AR,2021-06-19,251,0.332,3033946
AR,2021-06-20,133,0.333,3033946
AR,2021-06-21,90,0.334,3033946
AR,2021-06-22,485,0.334,3033946
AR,2021-06-23,389,0.335,3033946
AR,2021-06-24,383,0.336,3033946
AR,2021-06-25,302,0.337,3033946
AR,2021-06-26,0,0.338,3033946
AR,2021-06-27,0,0.339,3033946
AR,2021-06-28,966,0.34,3033946
AR,2021-06-29,479,0.34,3033946
AR,2021-06-30,686,0.341,3033946
AR,2021-07-01,700,0.343,3033946
AR,2021-07-02,494,0.344,3033946
AR,2021-07-03,0,0.344,3033946
AR,2021-07-04,0,0.345,3033946
AR,2021-07-05,1246,0.346,3033946
AR,2021-07-06,270,0.346,3033946
AR,2021-07-07,1000,0.346,3033946
AR,2021-07-08,1210,0.347,3033946
AR,2021-07-09,1155,0.348,3033946
AR,2021-07-10,0,0.348,3033946
AR,2021-07-11,0,0.349,3033946
AR,2021-07-12,2013,0.35,3033946
AR,2021-07-13,1476,0.35,3033946
AR,2021-07-14,1309,0.351,3033946
AR,2021-07-15,980,0.351,3033946
AR,2021-07-16,1342,0.352,3033946
AR,2021-07-17,0,0.353,3033946
AR,2021-07-18,0,0.354,3033946
AR,2021-07-19,2552,0.354,3033946
AR,2021-07-20,1875,0.354,3033946
AR,2021-07-21,1459,0.355,3033946
AR,2021-07-22,1860,0.356,3033946
AR,2021-07-23,1987,0.357,3033946
AR,2021-07-24,2015,0.359,3033946
AR,2021-07-25,1022,0.36,3033946
AR,2021-07-26,621,0.36,3033946
AR,2021-07-27,2052,0.36,3033946
AR,2021-07-28,1703,0.361,3033946
AR,2021-07-29,2843,0.362,3033946
AR,2021-07-30,2544,0.363,3033946
AR,2021-07-31,1339,0.364,3033946
AR,2021-08-01,1984,0.365,3033946
AR,2021-08-02,844,0.366,3033946
AR,2021-08-03,2343,0.366,3033946
AR,2021-08-04,2838,0.37,3033946
AR,2021-08-05,2777,0.372,3033946
AR,2021-08-06,3037,0.373,3033946
AR,2021-08-07,2633,0.374,3033946
AR,2021-08-08,1369,0.376,3033946
AR,2021-08-09,995,0.377,3033946
AR,2021-08-10,2620,0.377,3033946
AR,2021-08-11,2940,0.379,3033946
AR,2021-08-12,2318,0.38,3033946
AR,2021-08-13,3023,0.382,3033946
AR,2021-08-14,2117,0.384,3033946
AR,2021-08-15,1517,0.386,3033946
AR,2021-08-16,856,0.387,3033946
AR,2021-08-17,2203,0.388,3033946
AR,2021-08-18,2685,0.39,3033946
AR,2021-08-19,3549,0.392,3033946
AR,2021-08-20,2407,0.394,3033946
AR,2021-08-21,2520,0.395,3033946
AR,2021-08-22,1229,0.399,3033946
AR,2021-08-23,986,0.4,3033946
AR,2021-08-24,2223,0.401,3033946
AR,2021-08-25,2781,0.404,3033946
AR,2021-08-26,2318,0.406,3033946
AR,2021-08-27,2866,0.408,3033946
AR,2021-08-28,2166,0.41,3033946
AR,2021-08-29,787,0.413,3033946
AR,2021-08-30,882,0.414,3033946
AR,2021-08-31,2626,0.415,3033946
AR,2021-09-01,2890,0.418,3033946
AR,2021-09-02,2453,0.42,3033946
AR,2021-09-03,2129,0.422,3033946
AR,2021-09-04,2360,0.425,3033946
AR,2021-09-05,1072,0.427,3033946
AR,2021-09-06,937,0.428,3033946
AR,2021-09-07,583,0.429,3033946
AR,2021-09-08,2181,0.429,3033946
AR,2021-09-09,2481,0.431,3033946
AR,2021-09-10,2159,0.433,3033946
AR,2021-09-11,1749,0.435,3033946
AR,2021-09-12,1116,0.437,3033946
AR,2021-09-13,646,0.438,3033946
AR,2021-09-14,1544,0.439,3033946
AR,2021-09-15,1919,0.44,3033946
AR,2021-09-16,1824,0.441,3033946
AR,2021-09-17,1809,0.443,3033946
AR,2021-09-18,1574,0.444,3033946
AR,2021-09-19,739,0.446,3033946
AR,2021-09-20,396,0.447,3033946
AR,2021-09-21,1401,0.447,3033946
AR,2021-09-22,1463,0.449,3033946
AR,2021-09-23,1540,0.45,3033946
AR,2021-09-24,1365,0.451,3033946
AR,2021-09-25,1012,0.452,3033946
AR,2021-09-26,417,0.453,3033946
AR,2021-09-27,470,0.454,3033946
AR,2021-09-28,800,0.454,3033946
AR,2021-09-29,1153,0.455,3033946
AR,2021-09-30,1004,0.456,3033946
AR,2021-10-01,857,0.457,3033946
AR,2021-10-02,642,0.458,3033946
AR,2021-10-03,486,0.459,3033946
AR,2021-10-04,195,0.46,3033946
AR,2021-10-05,747,0.46,3033946
AR,2021-10-06,882,0.461,3033946
AR,2021-10-07,893,0.462,3033946
AR,2021-10-08,739,0.462,3033946
AR,2021-10-09,887,0.463,3033946
AR,2021-10-10,467,0.463,3033946
AR,2021-10-11,217,0.464,3033946
AR,2021-10-12,733,0.465,3033946
AR,2021-10-13,694,0.465,3033946
AR,2021-10-14,781,0.466,3033946
AR,2021-10-15,714,0.467,3033946
AR,2021-10-16,562,0.468,3033946
AR,2021-10-17,383,0.468,3033946
AR,2021-10-18,142,0.469,3033946
AR,2021-10-19,661,0.469,3033946
AR,2021-10-20,672,0.47,3033946
AR,2021-10-21,506,0.471,3033946
AR,2021-10-22,622,0.475,3033946
AR,2021-10-23,440,0.476,3033946
AR,2021-10-24,246,0.476,3033946
AR,2021-10-25,161,0.477,3033946
AR,2021-10-26,502,0.477,3033946
AR,2021-10-27,559,0.477,3033946
AR,2021-10-28,517,0.478,3033946
AR,2021-10-29,546,0.479,3033946
AR,2021-10-30,464,0.48,3033946
AR,2021-10-31,221,0.48,3033946
AR,2021-11-01,137,0.481,3033946
AR,2021-11-02,641,0.481,3033946
AR,2021-11-03,546,0.481,3033946
AR,2021-11-04,428,0.482,3033946
AR,2021-11-05,557,0.483,3033946
AR,2021-11-06,455,0.483,3033946
AR,2021-11-07,266,0.484,3033946
AR,2021-11-08,141,0.484,3033946
AR,2021-11-09,614,0.484,3033946
AR,2021-11-10,675,0.485,3033946
AR,2021-11-11,673,0.485,3033946
AR,2021-11-12,515,0.486,3033946
AR,2021-11-13,590,0.487,3033946
AR,2021-11-14,307,0.487,3033946
AR,2021-11-15,151,0.488,3033946
AR,2021-11-16,814,0.488,3033946
AR,2021-11-17,828,0.488,3033946
AR,2021-11-18,907,0.488,3033946
AR,2021-11-19,732,0.489,3033946
AR,2021-11-20,674,0.49,3033946
AR,2021-11-21,304,0.49,3033946
AR,2021-11-22,270,0.49,3033946
AR,2021-11-23,690,0.49,3033946
AR,2021-11-24,694,0.491,3033946
AR,2021-11-25,579,0.491,3033946
AR,2021-11-26,303,0.491,3033946
AR,2021-11-27,507,0.491,3033946
AR,2021-11-28,374,0.491,3033946
AR,2021-11-29,207,0.493,3033946
AR,2021-11-30,1044,0.493,3033946
AR,2021-12-01,930,0.494,3033946
AR,2021-12-02,1226,0.495,3033946
AR,2021-12-03,1174,0.496,3033946
AR,2021-12-04,805,0.496,3033946
AR,2021-12-05,383,0.498,3033946
AR,2021-12-06,302,0.498,3033946
AR,2021-12-07,932,0.498,3033946
AR,2021-12-08,860,0.5,3033946
AR,2021-12-09,918,0.501,3033946
AR,2021-12-10,1093,0.501,3033946
AR,2021-12-11,747,0.503,3033946
AR,2021-12-12,218,0.504,3033946
AR,2021-12-13,275,0.504,3033946
AR,2021-12-14,782,0.504,3033946
AR,2021-12-15,1027,0.504,3033946
AR,2021-12-16,805,0.505,3033946
AR,2021-12-17,1111,0.506,3033946
AR,2021-12-18,816,0.507,3033946
AR,2021-12-19,406,0.507,3033946
AR,2021-12-20,434,0.508,3033946
AR,2021-12-21,955,0.508,3033946
AR,2021-12-22,897,0.509,3033946
AR,2021-12-23,1314,0.509,3033946
AR,2021-12-24,1719,0.51,3033946
AR,2021-12-25,1024,0.511,3033946
AR,2021-12-26,422,0.511,3033946
AR,2021-12-27,981,0.511,3033946
AR,2021-12-28,2414,0.511,3033946
AR,2021-12-29,3743,0.512,3033946
AR,2021-12-30,4978,0.512,3033946
AR,2021-12-31,3957,0.512,3033946
AR,2022-01-01,4155,0.512,3033946
AR,2022-01-02,2181,0.512,3033946
AR,2022-01-03,1750,0.512,3033946
AR,2022-01-04,6562,0.514,3033946
AR,2022-01-05,7488,0.515,3033946
AR,2022-01-06,7787,0.515,3033946
AR,2022-01-07,8434,0.516,3033946
AR,2022-01-08,8171,0.516,3033946
AR,2022-01-09,0,0.517,3033946
AR,2022-01-10,9055,0.517,3033946
AR,2022-01-11,7756,0.517,3033946
AR,2022-01-12,10974,0.518,3033946
AR,2022-01-13,12990,0.518,3033946
AR,2022-01-14,10405,0.519,3033946
AR,2022-01-15,11596,0.519,3033946
AR,2022-01-16,5386,0.52,3033946
AR,2022-01-17,3600,0.52,3033946
AR,2022-01-18,3213,0.52,3033946
AR,2022-01-19,14494,0.523,3033946
AR,2022-01-20,11160,0.523,3033946
AR,2022-01-21,13073,0.524,3033946
AR,2022-01-22,8118,0.524,3033946
AR,2022-01-23,3804,0.524,3033946
AR,2022-01-24,3243,0.525,3033946
AR,2022-01-25,7943,0.525,3033946
AR,2022-01-26,6561,0.525,3033946
AR,2022-01-27,6016,0.526,3033946
AR,2022-01-28,5660,0.526,3033946
AR,2022-01-29,0,0.527,3033946
AR,2022-01-30,0,0.527,3033946
AR,2022-01-31,8698,0.527,3033946
AR,2022-02-01,4637,0.527,3033946
AR,2022-02-02,4614,0.527,3033946
AR,2022-02-03,4213,0.527,3033946
AR,2022-02-04,1507,0.529,3033946
AR,2022-02-05,1631,0.529,3033946
AR,2022-02-06,981,0.529,3033946
AR,2022-02-07,729,0.529,3033946
AR,2022-02-08,2965,0.529,3033946
AR,2022-02-09,2337,0.53,3033946
AR,2022-02-10,1825,0.53,3033946
AR,2022-02-11,1947,0.53,3033946
AR,2022-02-12,1931,0.531,3033946
AR,2022-02-13,801,0.532,3033946
AR,2022-02-14,834,0.532,3033946
AR,2022-02-15,1685,0.532,3033946
AR,2022-02-16,1124,0.532,3033946
AR,2022-02-17,1149,0.532,3033946
AR,2022-02-18,1279,0.532,3033946
AR,2022-02-19,977,0.533,3033946
AR,2022-02-20,803,0.533,3033946
AR,2022-02-21,571,0.533,3033946
AR,2022-02-22,869,0.534,3033946
AR,2022-02-23,1059,0.534,3033946
AR,2022-02-24,571,0.534,3033946
AR,2022-02-25,323,0.535,3033946
AR,2022-02-26,810,0.535,3033946
AR,2022-02-27,495,0.535,3033946
AZ,2021-03-01,1036,0,7520103
AZ,2021-03-02,1013,0,7520103
AZ,2021-03-03,1280,0,7520103
AZ,2021-03-04,913,0,7520103
AZ,2021-03-05,1910,0.09,7520103
AZ,2021-03-06,1735,0.091,7520103
AZ,2021-03-07,1335,0.098,7520103
AZ,2021-03-08,783,0.101,7520103
AZ,2021-03-09,563,0.103,7520103
AZ,2021-03-10,830,0.105,7520103
AZ,2021-03-11,1835,0.109,7520103
AZ,2021-03-12,1367,0.113,7520103
AZ,2021-03-13,262,0.118,7520103
AZ,2021-03-14,649,0.122,7520103
AZ,2021-03-15,648,0.126,7520103
AZ,2021-03-16,492,0.129,7520103
AZ,2021-03-17,446,0.131,7520103
AZ,2021-03-18,278,0.135,7520103
AZ,2021-03-19,449,0.135,7520103
AZ,2021-03-20,709,0.138,7520103
AZ,2021-03-21,488,0.141,7520103
AZ,2021-03-22,484,0.144,7520103
AZ,2021-03-23,507,0.146,7520103
AZ,2021-03-24,605,0.148,7520103
AZ,2021-03-25,138,0.152,7520103
AZ,2021-03-26,571,0.155,7520103
AZ,2021-03-27,776,0.159,7520103
AZ,2021-03-28,554,0.162,7520103
AZ,2021-03-29,613,0.166,7520103
AZ,2021-03-30,577,0.168,7520103
AZ,2021-03-31,733,0.171,7520103
AZ,2021-04-01,389,0.174,7520103
AZ,2021-04-02,932,0.178,7520103
AZ,2021-04-03,706,0.183,7520103
AZ,2021-04-04,464,0.188,7520103
AZ,2021-04-05,619,0.191,7520103
AZ,2021-04-06,567,0.192,7520103
AZ,2021-04-07,753,0.195,7520103
AZ,2021-04-08,676,0.2,7520103
AZ,2021-04-09,0,0.205,7520103
AZ,2021-04-10,805,0.212,7520103
AZ,2021-04-11,539,0.217,7520103
AZ,2021-04-12,685,0.22,7520103
AZ,2021-04-13,614,0.222,7520103
AZ,2021-04-14,416,0.226,7520103
AZ,2021-04-15,461,0.23,7520103
AZ,2021-04-16,847,0.234,7520103
AZ,2021-04-17,466,0.24,7520103
AZ,2021-04-18,711,0.245,7520103
AZ,2021-04-19,692,0.248,7520103
AZ,2021-04-20,702,0.25,7520103
AZ,2021-04-21,649,0.254,7520103
AZ,2021-04-22,647,0.259,7520103
AZ,2021-04-23,896,0.264,7520103
AZ,2021-04-24,729,0.269,7520103
AZ,2021-04-25,661,0.273,7520103
AZ,2021-04-26,750,0.276,7520103
AZ,2021-04-27,682,0.279,7520103
AZ,2021-04-28,603,0.282,7520103
AZ,2021-04-29,881,0.286,7520103
AZ,2021-04-30,844,0.289,7520103
AZ,2021-05-01,1074,0.294,7520103
AZ,2021-05-02,356,0.297,7520103
AZ,2021-05-03,652,0.298,7520103
AZ,2021-05-04,701,0.3,7520103
AZ,2021-05-05,742,0.302,7520103
AZ,2021-05-06,601,0.305,7520103
AZ,2021-05-07,820,0.309,7520103
AZ,2021-05-08,939,0.312,7520103
AZ,2021-05-09,448,0.316,7520103
AZ,2021-05-10,642,0.319,7520103
AZ,2021-05-11,683,0.323,7520103
AZ,2021-05-12,469,0.325,7520103
AZ,2021-05-13,544,0.327,7520103
AZ,2021-05-14,854,0.329,7520103
AZ,2021-05-15,474,0.332,7520103
AZ,2021-05-16,482,0.335,7520103
AZ,2021-05-17,468,0.336,7520103
AZ,2021-05-18,619,0.338,7520103
AZ,2021-05-19,540,0.339,7520103
AZ,2021-05-20,590,0.341,7520103
AZ,2021-05-21,571,0.343,7520103
AZ,2021-05-22,645,0.347,7520103
AZ,2021-05-23,321,0.349,7520103
AZ,2021-05-24,450,0.351,7520103
AZ,2021-05-25,500,0.352,7520103
AZ,2021-05-26,656,0.353,7520103
AZ,2021-05-27,764,0.354,7520103
AZ,2021-05-28,807,0.356,7520103
AZ,2021-05-29,557,0.358,7520103
AZ,2021-05-30,623,0.359,7520103
AZ,2021-05-31,361,0.361,7520103
AZ,2021-06-01,4,0.361,7520103
AZ,2021-06-02,915,0.362,7520103
AZ,2021-06-03,322,0.363,7520103
AZ,2021-06-04,346,0.364,7520103
AZ,2021-06-05,277,0.366,7520103
AZ,2021-06-06,507,0.368,7520103
AZ,2021-06-07,374,0.37,7520103
AZ,2021-06-08,414,0.371,7520103
AZ,2021-06-09,433,0.372,7520103
AZ,2021-06-10,370,0.372,7520103
AZ,2021-06-11,422,0.374,7520103
AZ,2021-06-12,570,0.377,7520103
AZ,2021-06-13,348,0.378,7520103
AZ,2021-06-14,394,0.38,7520103
AZ,2021-06-15,423,0.381,7520103
AZ,2021-06-16,436,0.381,7520103
AZ,2021-06-17,332,0.386,7520103
AZ,2021-06-18,364,0.387,7520103
AZ,2021-06-19,641,0.389,7520103
AZ,2021-06-20,385,0.39,7520103
AZ,2021-06-21,384,0.39,7520103
AZ,2021-06-22,422,0.392,7520103
AZ,2021-06-23,490,0.393,7520103
AZ,2021-06-24,626,0.394,7520103
AZ,2021-06-25,587,0.395,7520103
AZ,2021-06-26,475,0.396,7520103
AZ,2021-06-27,436,0.398,7520103
AZ,2021-06-28,413,0.401,7520103
AZ,2021-06-29,546,0.402,7520103
AZ,2021-06-30,769,0.402,7520103
AZ,2021-07-01,472,0.431,7520103
AZ,2021-07-02,526,0.432,7520103
AZ,2021-07-03,645,0.434,7520103
AZ,2021-07-04,442,0.435,7520103
AZ,2021-07-05,50,0.436,7520103
AZ,2021-07-06,900,0.436,7520103
AZ,2021-07-07,373,0.436,7520103
AZ,2021-07-08,625,0.437,7520103
AZ,2021-07-09,921,0.438,7520103
AZ,2021-07-10,807,0.439,7520103
AZ,2021-07-11,803,0.44,7520103
AZ,2021-07-12,122,0.441,7520103
AZ,2021-07-13,345,0.441,7520103
AZ,2021-07-14,1945,0.442,7520103
AZ,2021-07-15,1014,0.443,7520103
AZ,2021-07-16,1251,0.443,7520103
AZ,2021-07-17,1152,0.444,7520103
AZ,2021-07-18,980,0.445,7520103
AZ,2021-07-19,1034,0.445,7520103
AZ,2021-07-20,1154,0.446,7520103
AZ,2021-07-21,1043,0.446,7520103
AZ,2021-07-22,1174,0.447,7520103
AZ,2021-07-23,1479,0.448,7520103
AZ,2021-07-24,1528,0.448,7520103
AZ,2021-07-25,1508,0.449,7520103
AZ,2021-07-26,1441,0.45,7520103
AZ,2021-07-27,1475,0.45,7520103
AZ,2021-07-28,1361,0.451,7520103
AZ,2021-07-29,1759,0.451,7520103
AZ,2021-07-30,1965,0.452,7520103
AZ,2021-07-31,2066,0.453,7520103
AZ,2021-08-01,2306,0.453,7520103
AZ,2021-08-02,1846,0.453,7520103
AZ,2021-08-03,1974,0.454,7520103
AZ,2021-08-04,2286,0.455,7520103
AZ,2021-08-05,2289,0.455,7520103
AZ,2021-08-06,2826,0.456,7520103
AZ,2021-08-07,2653,0.457,7520103
AZ,2021-08-08,2639,0.458,7520103
AZ,2021-08-09,2191,0.459,7520103
AZ,2021-08-10,2582,0.459,7520103
AZ,2021-08-11,1970,0.459,7520103
AZ,2021-08-12,2970,0.46,7520103
AZ,2021-08-13,3225,0.462,7520103
AZ,2021-08-14,3418,0.463,7520103
AZ,2021-08-15,3052,0.464,7520103
AZ,2021-08-16,2400,0.465,7520103
AZ,2021-08-17,2661,0.466,7520103
AZ,2021-08-18,2402,0.466,7520103
AZ,2021-08-19,3546,0.466,7520103
AZ,2021-08-20,3109,0.468,7520103
AZ,2021-08-21,3195,0.469,7520103
AZ,2021-08-22,3307,0.47,7520103
AZ,2021-08-23,2632,0.471,7520103
AZ,2021-08-24,2595,0.472,7520103
AZ,2021-08-25,0,0.473,7520103
AZ,2021-08-26,6855,0.474,7520103
AZ,2021-08-27,3707,0.475,7520103
AZ,2021-08-28,3893,0.476,7520103
AZ,2021-08-29,2090,0.477,7520103
AZ,2021-08-30,3247,0.478,7520103
AZ,2021-08-31,822,0.479,7520103
AZ,2021-09-01,4740,0.48,7520103
AZ,2021-09-02,3470,0.481,7520103
AZ,2021-09-03,3802,0.489,7520103
AZ,2021-09-04,3424,0.49,7520103
AZ,2021-09-05,3071,0.491,7520103
AZ,2021-09-06,2378,0.492,7520103
AZ,2021-09-07,1982,0.493,7520103
AZ,2021-09-08,2222,0.493,7520103
AZ,2021-09-09,2480,0.494,7520103
AZ,2021-09-10,2988,0.495,7520103
AZ,2021-09-11,3355,0.496,7520103
AZ,2021-09-12,2765,0.497,7520103
AZ,2021-09-13,2278,0.498,7520103
AZ,2021-09-14,2609,0.498,7520103
AZ,2021-09-15,2432,0.499,7520103
AZ,2021-09-16,2855,0.5,7520103
AZ,2021-09-17,2830,0.501,7520103
AZ,2021-09-18,2742,0.502,7520103
AZ,2021-09-19,2457,0.503,7520103
AZ,2021-09-20,2020,0.504,7520103
AZ,2021-09-21,1934,0.504,7520103
AZ,2021-09-22,2106,0.505,7520103
AZ,2021-09-23,3013,0.506,7520103
AZ,2021-09-24,2998,0.507,7520103
AZ,2021-09-25,2916,0.508,7520103
AZ,2021-09-26,2579,0.509,7520103
AZ,2021-09-27,1959,0.509,7520103
AZ,2021-09-28,1123,0.51,7520103
AZ,2021-09-29,3388,0.51,7520103
AZ,2021-09-30,2744,0.511,7520103
AZ,2021-10-01,3642,0.511,7520103
AZ,2021-10-02,2942,0.512,7520103
AZ,2021-10-03,2255,0.513,7520103
AZ,2021-10-04,2113,0.514,7520103
AZ,2021-10-05,2254,0.515,7520103
AZ,2021-10-06,2041,0.515,7520103
AZ,2021-10-07,2529,0.516,7520103
AZ,2021-10-08,2702,0.517,7520103
AZ,2021-10-09,2358,0.518,7520103
AZ,2021-10-10,2182,0.518,7520103
AZ,2021-10-11,1760,0.519,7520103
AZ,2021-10-12,2029,0.519,7520103
AZ,2021-10-13,2319,0.52,7520103
AZ,2021-10-14,2386,0.52,7520103
AZ,2021-10-15,2399,0.521,7520103
AZ,2021-10-16,2482,0.522,7520103
AZ,2021-10-17,0,0.523,7520103
AZ,2021-10-18,0,0.523,7520103
AZ,2021-10-19,5660,0.524,7520103
AZ,2021-10-20,1991,0.524,7520103
AZ,2021-10-21,2495,0.525,7520103
AZ,2021-10-22,3074,0.526,7520103
AZ,2021-10-23,3145,0.527,7520103
AZ,2021-10-24,1483,0.527,7520103
AZ,2021-10-25,158,0.528,7520103
AZ,2021-10-26,450,0.528,7520103
AZ,2021-10-27,6299,0.528,7520103
AZ,2021-10-28,2795,0.529,7520103
AZ,2021-10-29,3691,0.53,7520103
AZ,2021-10-30,2843,0.531,7520103
AZ,2021-10-31,2840,0.531,7520103
AZ,2021-11-01,2090,0.532,7520103
AZ,2021-11-02,2350,0.532,7520103
AZ,2021-11-03,2180,0.533,7520103
AZ,2021-11-04,3552,0.533,7520103
AZ,2021-11-05,3813,0.534,7520103
AZ,2021-11-06,3592,0.534,7520103
AZ,2021-11-07,3231,0.535,7520103
AZ,2021-11-08,2657,0.536,7520103
AZ,2021-11-09,3118,0.536,7520103
AZ,2021-11-10,3794,0.536,7520103
AZ,2021-11-11,3624,0.537,7520103
AZ,2021-11-12,4447,0.537,7520103
AZ,2021-11-13,3985,0.538,7520103
AZ,2021-11-14,3086,0.539,7520103
AZ,2021-11-15,2774,0.54,7520103
AZ,2021-11-16,3240,0.54,7520103
AZ,2021-11-17,3459,0.54,7520103
AZ,2021-11-18,4184,0.541,7520103
AZ,2021-11-19,5070,0.542,7520103
AZ,2021-11-20,5103,0.542,7520103
AZ,2021-11-21,3629,0.543,7520103
AZ,2021-11-22,3249,0.544,7520103
AZ,2021-11-23,3057,0.544,7520103
AZ,2021-11-24,4064,0.544,7520103
AZ,2021-11-25,3349,0.544,7520103
AZ,2021-11-26,3322,0.544,7520103
AZ,2021-11-27,3655,0.544,7520103
AZ,2021-11-28,2274,0.544,7520103
AZ,2021-11-29,1961,0.546,7520103
AZ,2021-11-30,2971,0.547,7520103
AZ,2021-12-01,3163,0.547,7520103
AZ,2021-12-02,4012,0.549,7520103
AZ,2021-12-03,5236,0.55,7520103
AZ,2021-12-04,6043,0.551,7520103
AZ,2021-12-05,3820,0.552,7520103
AZ,2021-12-06,3022,0.553,7520103
AZ,2021-12-07,3015,0.554,7520103
AZ,2021-12-08,3506,0.555,7520103
AZ,2021-12-09,3663,0.556,7520103
AZ,2021-12-10,3924,0.557,7520103
AZ,2021-12-11,3774,0.558,7520103
AZ,2021-12-12,3231,0.559,7520103
